DateTime;Parking Granollers Renfe plazas totales
27/02/2020 4:00;178
27/02/2020 4:30;178
27/02/2020 5:00;178
27/02/2020 5:30;178
27/02/2020 6:00;177,9198664
27/02/2020 6:30;166,1669044
27/02/2020 7:00;136,2044749
27/02/2020 7:30;110,0553218
27/02/2020 8:00;86,29710163
27/02/2020 8:30;76,63580084
27/02/2020 9:00;68,78234482
27/02/2020 9:30;67,04342077
27/02/2020 10:00;62,91929576
27/02/2020 10:30;61,273
27/02/2020 11:00;61,71634163
27/02/2020 11:30;60,42530404
27/02/2020 12:00;58,90849374
27/02/2020 12:30;57,9419654
27/02/2020 13:00;56,16856655
27/02/2020 13:30;53,74493134
27/02/2020 14:00;58,00637176
27/02/2020 14:30;61,51325637
27/02/2020 15:00;61,80027431
27/02/2020 15:30;70,68257941
27/02/2020 16:00;86,73201491
27/02/2020 16:30;92,12451398
27/02/2020 17:00;97,07472599
27/02/2020 17:30;102,0597996
27/02/2020 18:00;115,1457367
27/02/2020 18:30;125,4479511
27/02/2020 19:00;142,5082784
27/02/2020 19:30;153,3385667
27/02/2020 20:00;165,2767737
27/02/2020 20:30;171,5965199
27/02/2020 21:00;177,1501349
27/02/2020 21:30;178
27/02/2020 22:00;178
27/02/2020 22:30;178
27/02/2020 23:00;178
27/02/2020 23:30;178
28/02/2020 0:00;178
28/02/2020 0:30;178
28/02/2020 1:00;178
28/02/2020 1:30;178
28/02/2020 2:00;178
28/02/2020 2:30;178
28/02/2020 3:00;178
28/02/2020 3:30;178
28/02/2020 4:00;178
28/02/2020 4:30;178
28/02/2020 5:00;178
28/02/2020 5:30;178
28/02/2020 6:00;176,0191381
28/02/2020 6:30;169,4715555
28/02/2020 7:00;178
28/02/2020 7:30;178
28/02/2020 8:00;178
28/02/2020 8:30;178
28/02/2020 9:00;178
28/02/2020 9:30;178
28/02/2020 10:00;178
28/02/2020 10:30;178
28/02/2020 11:00;178
28/02/2020 11:30;178
28/02/2020 12:00;178
28/02/2020 12:30;178
28/02/2020 13:00;178
28/02/2020 13:30;178
28/02/2020 14:00;178
28/02/2020 14:30;178
28/02/2020 15:00;178
28/02/2020 15:30;178
28/02/2020 16:00;178
28/02/2020 16:30;178
28/02/2020 17:00;178
28/02/2020 17:30;178
28/02/2020 18:00;178
28/02/2020 18:30;178
28/02/2020 19:00;178
28/02/2020 19:30;178
28/02/2020 20:00;178
28/02/2020 20:30;178
28/02/2020 21:00;178
28/02/2020 21:30;178
28/02/2020 22:00;178
28/02/2020 22:30;178
28/02/2020 23:00;178
28/02/2020 23:30;178
29/02/2020 0:00;178
29/02/2020 0:30;178
29/02/2020 1:00;178
29/02/2020 1:30;178
29/02/2020 2:00;178
29/02/2020 2:30;178
29/02/2020 3:00;178
29/02/2020 3:30;178
29/02/2020 4:00;178
29/02/2020 4:30;178
29/02/2020 5:00;178
29/02/2020 5:30;178
29/02/2020 6:00;178
29/02/2020 6:30;178
29/02/2020 7:00;178
29/02/2020 7:30;178
29/02/2020 8:00;178
29/02/2020 8:30;178
29/02/2020 9:00;178
29/02/2020 9:30;178
29/02/2020 10:00;178
29/02/2020 10:30;178
29/02/2020 11:00;178
29/02/2020 11:30;178
29/02/2020 12:00;178
29/02/2020 12:30;178
29/02/2020 13:00;178
29/02/2020 13:30;178
29/02/2020 14:00;178
29/02/2020 14:30;178
29/02/2020 15:00;178
29/02/2020 15:30;178
29/02/2020 16:00;178
29/02/2020 16:30;178
29/02/2020 17:00;178
29/02/2020 17:30;178
29/02/2020 18:00;178
29/02/2020 18:30;178
29/02/2020 19:00;178
29/02/2020 19:30;178
29/02/2020 20:00;178
29/02/2020 20:30;178
29/02/2020 21:00;178
29/02/2020 21:30;178
29/02/2020 22:00;178
29/02/2020 22:30;178
29/02/2020 23:00;178
29/02/2020 23:30;178
01/03/2020 0:00;178
01/03/2020 0:30;178
01/03/2020 1:00;178
01/03/2020 1:30;178
01/03/2020 2:00;178
01/03/2020 2:30;178
01/03/2020 3:00;178
01/03/2020 3:30;178
01/03/2020 4:00;178
01/03/2020 4:30;178
01/03/2020 5:00;178
01/03/2020 5:30;178
01/03/2020 6:00;178
01/03/2020 6:30;178
01/03/2020 7:00;178
01/03/2020 7:30;178
01/03/2020 8:00;178
01/03/2020 8:30;178
01/03/2020 9:00;176,4213247
01/03/2020 9:30;170,9388499
01/03/2020 10:00;169,998
01/03/2020 10:30;169,998
01/03/2020 11:00;169,6599412
01/03/2020 11:30;168,0893566
01/03/2020 12:00;168,4640509
01/03/2020 12:30;168,995
01/03/2020 13:00;168,3458354
01/03/2020 13:30;167,1672819
01/03/2020 14:00;165,8219952
01/03/2020 14:30;164,0907712
01/03/2020 15:00;163,99
01/03/2020 15:30;163,99
01/03/2020 16:00;163,99
01/03/2020 16:30;163,99
01/03/2020 17:00;163,99
01/03/2020 17:30;164,0902272
01/03/2020 18:00;164,987
01/03/2020 18:30;164,9448526
01/03/2020 19:00;164,985
01/03/2020 19:30;166,2373847
01/03/2020 20:00;168,5138992
01/03/2020 20:30;168,981
01/03/2020 21:00;168,0472939
01/03/2020 21:30;168,3127031
01/03/2020 22:00;168,979
01/03/2020 22:30;168,979
01/03/2020 23:00;168,979
01/03/2020 23:30;169,6501448
02/03/2020 0:00;170,4828458
02/03/2020 0:30;170,977
02/03/2020 1:00;170,977
02/03/2020 1:30;170,977
02/03/2020 2:00;170,977
02/03/2020 2:30;170,977
02/03/2020 3:00;170,977
02/03/2020 3:30;170,977
02/03/2020 4:00;170,977
02/03/2020 4:30;169,353804
02/03/2020 5:00;167,974
02/03/2020 5:30;167,0264606
02/03/2020 6:00;164,1502212
02/03/2020 6:30;147,1112175
02/03/2020 7:00;116,5459277
02/03/2020 7:30;88,919361
02/03/2020 8:00;65,22751658
02/03/2020 8:30;51,36587501
02/03/2020 9:00;42,83785464
02/03/2020 9:30;39,55985992
02/03/2020 10:00;38,837
02/03/2020 10:30;38,837
02/03/2020 11:00;37,07825023
02/03/2020 11:30;34,833
02/03/2020 12:00;35,35245169
02/03/2020 12:30;35,832
02/03/2020 13:00;34,67323072
02/03/2020 13:30;33,39942001
02/03/2020 14:00;33,28615719
02/03/2020 14:30;33,12936743
02/03/2020 15:00;33,6097412
02/03/2020 15:30;42,83148287
02/03/2020 16:00;55,32700146
02/03/2020 16:30;60,29770553
02/03/2020 17:00;64,93593188
02/03/2020 17:30;69,92852799
02/03/2020 18:00;84,15713712
02/03/2020 18:30;96,23438144
02/03/2020 19:00;107,9113249
02/03/2020 19:30;121,4223337
02/03/2020 20:00;130,819764
02/03/2020 20:30;138,5662992
02/03/2020 21:00;143,3916606
02/03/2020 21:30;148,0851519
02/03/2020 22:00;151,2390684
02/03/2020 22:30;152,0540392
02/03/2020 23:00;152,671
02/03/2020 23:30;153,752846
03/03/2020 0:00;155,1623867
03/03/2020 0:30;155,668
03/03/2020 1:00;155,668
03/03/2020 1:30;155,668
03/03/2020 2:00;155,668
03/03/2020 2:30;155,668
03/03/2020 3:00;155,668
03/03/2020 3:30;155,668
03/03/2020 4:00;155,668
03/03/2020 4:30;154,8158615
03/03/2020 5:00;153,666
03/03/2020 5:30;151,9709483
03/03/2020 6:00;145,9287355
03/03/2020 6:30;129,2781934
03/03/2020 7:00;101,6021114
03/03/2020 7:30;75,50902337
03/03/2020 8:00;48,31977958
03/03/2020 8:30;40,34512741
03/03/2020 9:00;40,15599962
03/03/2020 9:30;40,20879535
03/03/2020 10:00;39,94568417
03/03/2020 10:30;38,985
03/03/2020 11:00;38,63112743
03/03/2020 11:30;36,22665363
03/03/2020 12:00;34,16778186
03/03/2020 12:30;33,976
03/03/2020 13:00;30,84835326
03/03/2020 13:30;30,93926926
03/03/2020 14:00;33,29417868
03/03/2020 14:30;34,15327498
03/03/2020 15:00;35,38595102
03/03/2020 15:30;42,48436651
03/03/2020 16:00;53,23273231
03/03/2020 16:30;59,76859262
03/03/2020 17:00;64,36650561
03/03/2020 17:30;73,56646122
03/03/2020 18:00;86,15967095
03/03/2020 18:30;98,0386209
03/03/2020 19:00;117,8777489
03/03/2020 19:30;129,3976674
03/03/2020 20:00;139,9037997
03/03/2020 20:30;150,2844098
03/03/2020 21:00;157,3707274
03/03/2020 21:30;161,3629759
03/03/2020 22:00;166,4851231
03/03/2020 22:30;169,7209224
03/03/2020 23:00;170,6537087
03/03/2020 23:30;171,3341625
04/03/2020 0:00;171,794
04/03/2020 0:30;171,794
04/03/2020 1:00;171,794
04/03/2020 1:30;171,8263193
04/03/2020 2:00;172,793
04/03/2020 2:30;172,793
04/03/2020 3:00;172,793
04/03/2020 3:30;172,793
04/03/2020 4:00;172,793
04/03/2020 4:30;171,9731143
04/03/2020 5:00;171,792
04/03/2020 5:30;170,5416709
04/03/2020 6:00;163,9975928
04/03/2020 6:30;145,9617767
04/03/2020 7:00;118,7869829
04/03/2020 7:30;91,19312241
04/03/2020 8:00;67,60370808
04/03/2020 8:30;55,13939566
04/03/2020 9:00;41,49189205
04/03/2020 9:30;38,02675148
04/03/2020 10:00;36,89008522
04/03/2020 10:30;37,54549938
04/03/2020 11:00;36,5000344
04/03/2020 11:30;35,642
04/03/2020 12:00;35,17930666
04/03/2020 12:30;35,43010368
04/03/2020 13:00;34,13442515
04/03/2020 13:30;33,636
04/03/2020 14:00;34,19496453
04/03/2020 14:30;34,2944743
04/03/2020 15:00;38,61815796
04/03/2020 15:30;48,52873029
04/03/2020 16:00;63,03361039
04/03/2020 16:30;68,12237442
04/03/2020 17:00;75,23512152
04/03/2020 17:30;81,37681133
04/03/2020 18:00;92,3806907
04/03/2020 18:30;100,6594431
04/03/2020 19:00;113,7724683
04/03/2020 19:30;124,3498471
04/03/2020 20:00;139,9186011
04/03/2020 20:30;146,8896957
04/03/2020 21:00;153,8671366
04/03/2020 21:30;156,7439773
04/03/2020 22:00;161,1937878
04/03/2020 22:30;164,7305309
04/03/2020 23:00;167,2342297
04/03/2020 23:30;167,462
05/03/2020 0:00;168,1214294
05/03/2020 0:30;168,461
05/03/2020 1:00;168,461
05/03/2020 1:30;168,5418835
05/03/2020 2:00;169,46
05/03/2020 2:30;169,46
05/03/2020 3:00;169,46
05/03/2020 3:30;169,46
05/03/2020 4:00;169,46
05/03/2020 4:30;168,7477868
05/03/2020 5:00;167,458
05/03/2020 5:30;165,148564
05/03/2020 6:00;158,1720472
05/03/2020 6:30;143,6502856
05/03/2020 7:00;118,9134855
05/03/2020 7:30;88,61440417
05/03/2020 8:00;68,16998066
05/03/2020 8:30;55,14457826
05/03/2020 9:00;45,17046029
05/03/2020 9:30;43,9929941
05/03/2020 10:00;42,9088299
05/03/2020 10:30;41,98195869
05/03/2020 11:00;41,79358737
05/03/2020 11:30;41,86880491
05/03/2020 12:00;41,31
05/03/2020 12:30;39,67449613
05/03/2020 13:00;36,33493657
05/03/2020 13:30;35,96210235
05/03/2020 14:00;37,57305103
05/03/2020 14:30;39,19487644
05/03/2020 15:00;41,52283546
05/03/2020 15:30;41,81098953
05/03/2020 16:00;64,85793724
05/03/2020 16:30;70,35307143
05/03/2020 17:00;75,08697919
05/03/2020 17:30;77,66885316
05/03/2020 18:00;89,6552392
05/03/2020 18:30;103,8326805
05/03/2020 19:00;117,7327443
05/03/2020 19:30;126,979731
05/03/2020 20:00;143,0948933
05/03/2020 20:30;151,9749843
05/03/2020 21:00;160,0480967
05/03/2020 21:30;163,0576959
05/03/2020 22:00;164,4647375
05/03/2020 22:30;166,6962116
05/03/2020 23:00;167,134
05/03/2020 23:30;167,134
06/03/2020 0:00;167,134
06/03/2020 0:30;167,134
06/03/2020 1:00;167,134
06/03/2020 1:30;167,134
06/03/2020 2:00;167,5564532
06/03/2020 2:30;168,133
06/03/2020 3:00;168,133
06/03/2020 3:30;168,133
06/03/2020 4:00;168,133
06/03/2020 4:30;168,5579693
06/03/2020 5:00;168,131
06/03/2020 5:30;166,9547271
06/03/2020 6:00;160,7461942
06/03/2020 6:30;148,8503711
06/03/2020 7:00;122,9746996
06/03/2020 7:30;100,9681913
06/03/2020 8:00;82,89807378
06/03/2020 8:30;73,72633371
06/03/2020 9:00;63,32267782
06/03/2020 9:30;61,888
06/03/2020 10:00;61,888
06/03/2020 10:30;60,7860625
06/03/2020 11:00;59,886
06/03/2020 11:30;59,63870184
06/03/2020 12:00;58,78617405
06/03/2020 12:30;57,884
06/03/2020 13:00;58,09954191
06/03/2020 13:30;56,881
06/03/2020 14:00;58,25541307
06/03/2020 14:30;62,24659592
06/03/2020 15:00;71,65046358
06/03/2020 15:30;88,7156871
06/03/2020 16:00;107,7252399
06/03/2020 16:30;114,8815225
06/03/2020 17:00;121,1897469
06/03/2020 17:30;130,0326679
06/03/2020 18:00;140,5002359
06/03/2020 18:30;144,8242017
06/03/2020 19:00;149,2069239
06/03/2020 19:30;153,9330103
06/03/2020 20:00;157,484165
06/03/2020 20:30;160,8332636
06/03/2020 21:00;162,1001946
06/03/2020 21:30;165,8208707
06/03/2020 22:00;168,9013483
06/03/2020 22:30;170,967
06/03/2020 23:00;172,8572756
06/03/2020 23:30;174,5490199
07/03/2020 0:00;174,963
07/03/2020 0:30;174,963
07/03/2020 1:00;174,963
07/03/2020 1:30;174,963
07/03/2020 2:00;174,963
07/03/2020 2:30;175,6754402
07/03/2020 3:00;175,962
07/03/2020 3:30;175,962
07/03/2020 4:00;175,962
07/03/2020 4:30;175,3301065
07/03/2020 5:00;174,961
07/03/2020 5:30;174,961
07/03/2020 6:00;174,961
07/03/2020 6:30;174,961
07/03/2020 7:00;174,6415653
07/03/2020 7:30;173,6375626
07/03/2020 8:00;171,956
07/03/2020 8:30;171,6133282
07/03/2020 9:00;170,955
07/03/2020 9:30;170,9477372
07/03/2020 10:00;169,954
07/03/2020 10:30;169,526439
07/03/2020 11:00;167,952
07/03/2020 11:30;167,952
07/03/2020 12:00;166,9648199
07/03/2020 12:30;165,610706
07/03/2020 13:00;164,949
07/03/2020 13:30;164,949
07/03/2020 14:00;165,4260619
07/03/2020 14:30;165,948
07/03/2020 15:00;165,2237815
07/03/2020 15:30;164,9884663
07/03/2020 16:00;164,7545414
07/03/2020 16:30;164,219286
07/03/2020 17:00;163,942
07/03/2020 17:30;163,942
07/03/2020 18:00;163,942
07/03/2020 18:30;163,942
07/03/2020 19:00;163,942
07/03/2020 19:30;163,7702529
07/03/2020 20:00;163,2156835
07/03/2020 20:30;163,4083868
07/03/2020 21:00;163,5289797
07/03/2020 21:30;164,865134
07/03/2020 22:00;169,1237057
07/03/2020 22:30;173,3675381
07/03/2020 23:00;173,924
07/03/2020 23:30;173,924
08/03/2020 0:00;173,924
08/03/2020 0:30;174,4904391
08/03/2020 1:00;174,923
08/03/2020 1:30;174,923
08/03/2020 2:00;174,923
08/03/2020 2:30;175,705888
08/03/2020 3:00;175,922
08/03/2020 3:30;175,922
08/03/2020 4:00;175,922
08/03/2020 4:30;175,922
08/03/2020 5:00;175,922
08/03/2020 5:30;175,922
08/03/2020 6:00;175,922
08/03/2020 6:30;175,922
08/03/2020 7:00;175,922
08/03/2020 7:30;175,6661144
08/03/2020 8:00;174,921
08/03/2020 8:30;175,3643712
08/03/2020 9:00;174,919
08/03/2020 9:30;174,919
08/03/2020 10:00;173,9377931
08/03/2020 10:30;172,4908804
08/03/2020 11:00;171,916
08/03/2020 11:30;171,916
08/03/2020 12:00;171,916
08/03/2020 12:30;171,916
08/03/2020 13:00;172,2465574
08/03/2020 13:30;172,915
08/03/2020 14:00;172,5450175
08/03/2020 14:30;174,0578312
08/03/2020 15:00;174,911
08/03/2020 15:30;175,362725
08/03/2020 16:00;175,91
08/03/2020 16:30;175,4749765
08/03/2020 17:00;172,8238755
08/03/2020 17:30;170
08/03/2020 18:00;170
08/03/2020 18:30;169,7288313
08/03/2020 19:00;169,9786383
08/03/2020 19:30;169,998
08/03/2020 20:00;169,998
08/03/2020 20:30;169,2413814
08/03/2020 21:00;168,997
08/03/2020 21:30;168,997
08/03/2020 22:00;169,5948887
08/03/2020 22:30;169,996
08/03/2020 23:00;171,0895348
08/03/2020 23:30;171,994
09/03/2020 0:00;171,994
09/03/2020 0:30;171,994
09/03/2020 1:00;171,994
09/03/2020 1:30;171,994
09/03/2020 2:00;171,994
09/03/2020 2:30;171,994
09/03/2020 3:00;171,994
09/03/2020 3:30;171,994
09/03/2020 4:00;171,994
09/03/2020 4:30;170,9699814
09/03/2020 5:00;169,992
09/03/2020 5:30;168,1830829
09/03/2020 6:00;161,0650625
09/03/2020 6:30;148,7572022
09/03/2020 7:00;132,2986097
09/03/2020 7:30;104,2959418
09/03/2020 8:00;80,47908278
09/03/2020 8:30;70,86870052
09/03/2020 9:00;58,88181316
09/03/2020 9:30;54,17320759
09/03/2020 10:00;51,00554809
09/03/2020 10:30;49,95763456
09/03/2020 11:00;47,53937093
09/03/2020 11:30;47,10604679
09/03/2020 12:00;46,878
09/03/2020 12:30;46,878
09/03/2020 13:00;47,38661976
09/03/2020 13:30;46,58159354
09/03/2020 14:00;47,80538236
09/03/2020 14:30;49,30725663
09/03/2020 15:00;48,89432461
09/03/2020 15:30;51,55888485
09/03/2020 16:00;66,94200123
09/03/2020 16:30;75,1481835
09/03/2020 17:00;79,57565564
09/03/2020 17:30;86,42279606
09/03/2020 18:00;101,6009705
09/03/2020 18:30;112,883101
09/03/2020 19:00;126,8649234
09/03/2020 19:30;137,4677032
09/03/2020 20:00;159,5694474
09/03/2020 20:30;154,233789
09/03/2020 21:00;154,2379293
09/03/2020 21:30;159,276585
09/03/2020 22:00;162,2016454
09/03/2020 22:30;162,98876
09/03/2020 23:00;162,982
09/03/2020 23:30;162,982
10/03/2020 0:00;162,982
10/03/2020 0:30;162,982
10/03/2020 1:00;162,982
10/03/2020 1:30;162,982
10/03/2020 2:00;163,793476
10/03/2020 2:30;163,981
10/03/2020 3:00;163,981
10/03/2020 3:30;163,981
10/03/2020 4:00;163,981
10/03/2020 4:30;162,9604699
10/03/2020 5:00;161,979
10/03/2020 5:30;160,4275896
10/03/2020 6:00;155,6013387
10/03/2020 6:30;142,5940957
10/03/2020 7:00;117,4945992
10/03/2020 7:30;88,49517955
10/03/2020 8:00;64,30811029
10/03/2020 8:30;53,75802746
10/03/2020 9:00;45,76541583
10/03/2020 9:30;42,03500025
10/03/2020 10:00;40,66523407
10/03/2020 10:30;38,54923018
10/03/2020 11:00;37,72020254
10/03/2020 11:30;36,10906023
10/03/2020 12:00;35,51353029
10/03/2020 12:30;33,89043572
10/03/2020 13:00;32,9259837
10/03/2020 13:30;31,88936838
10/03/2020 14:00;33,57037653
10/03/2020 14:30;35,79297782
10/03/2020 15:00;37,59463712
10/03/2020 15:30;41,96417956
10/03/2020 16:00;54,17751698
10/03/2020 16:30;63,37869163
10/03/2020 17:00;70,44641274
10/03/2020 17:30;77,97326209
10/03/2020 18:00;90,20121302
10/03/2020 18:30;104,8019942
10/03/2020 19:00;116,0098194
10/03/2020 19:30;127,9657172
10/03/2020 20:00;140,0480529
10/03/2020 20:30;148,4096683
10/03/2020 21:00;152,7570875
10/03/2020 21:30;157,9536972
10/03/2020 22:00;164,5454788
10/03/2020 22:30;168,6578403
10/03/2020 23:00;168,86
10/03/2020 23:30;169,3822639
11/03/2020 0:00;169,855
11/03/2020 0:30;169,855
11/03/2020 1:00;169,855
11/03/2020 1:30;169,855
11/03/2020 2:00;170,6793282
11/03/2020 2:30;170,85
11/03/2020 3:00;170,85
11/03/2020 3:30;170,85
11/03/2020 4:00;170,85
11/03/2020 4:30;170,1432974
11/03/2020 5:00;169,845
11/03/2020 5:30;168,5296303
11/03/2020 6:00;161,8183218
11/03/2020 6:30;146,8094062
11/03/2020 7:00;127,3015449
11/03/2020 7:30;100,3418152
11/03/2020 8:00;78,61089146
11/03/2020 8:30;67,4289979
11/03/2020 9:00;56,58477139
11/03/2020 9:30;53,2343398
11/03/2020 10:00;49,59618006
11/03/2020 10:30;46,74336501
11/03/2020 11:00;45,53029219
11/03/2020 11:30;45,165
11/03/2020 12:00;44,87670012
11/03/2020 12:30;43,83562564
11/03/2020 13:00;43,21391068
11/03/2020 13:30;43,3012058
11/03/2020 14:00;41,75438907
11/03/2020 14:30;42,93287605
11/03/2020 15:00;46,59672574
11/03/2020 15:30;59,32365267
11/03/2020 16:00;72,20267454
11/03/2020 16:30;74,95815179
11/03/2020 17:00;75,04596536
11/03/2020 17:30;84,65468948
11/03/2020 18:00;98,71693364
11/03/2020 18:30;107,3285372
11/03/2020 19:00;120,4577102
11/03/2020 19:30;132,2838766
11/03/2020 20:00;147,0674259
11/03/2020 20:30;151,0692026
11/03/2020 21:00;156,4780414
11/03/2020 21:30;160,6094522
11/03/2020 22:00;163,0836313
11/03/2020 22:30;164,0624725
11/03/2020 23:00;164,9651354
11/03/2020 23:30;165,23
12/03/2020 0:00;165,23
12/03/2020 0:30;165,23
12/03/2020 1:00;165,23
12/03/2020 1:30;165,789274
12/03/2020 2:00;166,225
12/03/2020 2:30;166,225
12/03/2020 3:00;166,225
12/03/2020 3:30;166,225
12/03/2020 4:00;166,225
12/03/2020 4:30;165,5458947
12/03/2020 5:00;164,215
12/03/2020 5:30;163,2244882
12/03/2020 6:00;157,2498888
12/03/2020 6:30;142,6493845
12/03/2020 7:00;118,1820018
12/03/2020 7:30;91,74633899
12/03/2020 8:00;74,08755645
12/03/2020 8:30;65,68096894
12/03/2020 9:00;59,95666228
12/03/2020 9:30;58,24785855
12/03/2020 10:00;56,52812713
12/03/2020 10:30;56,6
12/03/2020 11:00;56,41535358
12/03/2020 11:30;55,26396863
12/03/2020 12:00;54,59
12/03/2020 12:30;54,66106691
12/03/2020 13:00;54,52384643
12/03/2020 13:30;56,03211175
12/03/2020 14:00;59,04430767
12/03/2020 14:30;61,27670689
12/03/2020 15:00;62,7953859
12/03/2020 15:30;73,99033764
12/03/2020 16:00;88,40063353
12/03/2020 16:30;92,65388621
12/03/2020 17:00;94,24003984
12/03/2020 17:30;102,2658651
12/03/2020 18:00;108,8071578
12/03/2020 18:30;117,6985638
12/03/2020 19:00;128,8896141
12/03/2020 19:30;137,9244156
12/03/2020 20:00;145,4408623
12/03/2020 20:30;153,2333938
12/03/2020 21:00;158,3522001
12/03/2020 21:30;162,5192297
12/03/2020 22:00;164,6760218
12/03/2020 22:30;166,1793563
12/03/2020 23:00;166,3
12/03/2020 23:30;167,5740981
13/03/2020 0:00;168,29
13/03/2020 0:30;168,29
13/03/2020 1:00;168,29
13/03/2020 1:30;168,29
13/03/2020 2:00;168,29
13/03/2020 2:30;168,29
13/03/2020 3:00;168,29
13/03/2020 3:30;168,29
13/03/2020 4:00;168,29
13/03/2020 4:30;167,0542598
13/03/2020 5:00;166,28
13/03/2020 5:30;165,3848359
13/03/2020 6:00;160,5545061
13/03/2020 6:30;155,7691579
13/03/2020 7:00;152,2386753
13/03/2020 7:30;139,3543527
13/03/2020 8:00;132,352391
13/03/2020 8:30;127,3879913
13/03/2020 9:00;126,3601019
13/03/2020 9:30;125,849421
13/03/2020 10:00;124,9704193
13/03/2020 10:30;123,8310155
13/03/2020 11:00;124,715
13/03/2020 11:30;124,529128
13/03/2020 12:00;123,71
13/03/2020 12:30;123,71
13/03/2020 13:00;122,9642163
13/03/2020 13:30;122,1727177
13/03/2020 14:00;123,8111401
13/03/2020 14:30;125,9072763
13/03/2020 15:00;133,2439585
13/03/2020 15:30;139,6376693
13/03/2020 16:00;146,1416947
13/03/2020 16:30;152,7585078
13/03/2020 17:00;161,4589856
13/03/2020 17:30;163,6290184
13/03/2020 18:00;166,7654285
13/03/2020 18:30;171,4758894
13/03/2020 19:00;175,5014068
13/03/2020 19:30;177,7385263
13/03/2020 20:00;178
13/03/2020 20:30;178
13/03/2020 21:00;178
13/03/2020 21:30;178
13/03/2020 22:00;178
13/03/2020 22:30;178
13/03/2020 23:00;178
13/03/2020 23:30;178
14/03/2020 0:00;178
14/03/2020 0:30;178
14/03/2020 1:00;178
14/03/2020 1:30;178
14/03/2020 2:00;178
14/03/2020 2:30;178
14/03/2020 3:00;178
14/03/2020 3:30;178
14/03/2020 4:00;178
14/03/2020 4:30;178
14/03/2020 5:00;178
14/03/2020 5:30;178
14/03/2020 6:00;178
14/03/2020 6:30;178
14/03/2020 7:00;178
14/03/2020 7:30;178
14/03/2020 8:00;178
14/03/2020 8:30;178
14/03/2020 9:00;178
14/03/2020 9:30;178
14/03/2020 10:00;178
14/03/2020 10:30;178
14/03/2020 11:00;178
14/03/2020 11:30;178
14/03/2020 12:00;178
14/03/2020 12:30;178
14/03/2020 13:00;178
14/03/2020 13:30;178
14/03/2020 14:00;178
14/03/2020 14:30;178
14/03/2020 15:00;178
14/03/2020 15:30;178
14/03/2020 16:00;178
14/03/2020 16:30;178
14/03/2020 17:00;178
14/03/2020 17:30;178
14/03/2020 18:00;178
14/03/2020 18:30;178
14/03/2020 19:00;178
14/03/2020 19:30;178
14/03/2020 20:00;178
14/03/2020 20:30;178
14/03/2020 21:00;178
14/03/2020 21:30;178
14/03/2020 22:00;178
14/03/2020 22:30;178
14/03/2020 23:00;178
14/03/2020 23:30;178
15/03/2020 0:00;178
15/03/2020 0:30;178
15/03/2020 1:00;178
15/03/2020 1:30;178
15/03/2020 2:00;178
15/03/2020 2:30;178
15/03/2020 3:00;178
15/03/2020 3:30;178
15/03/2020 4:00;178
15/03/2020 4:30;178
15/03/2020 5:00;178
15/03/2020 5:30;178
15/03/2020 6:00;178
15/03/2020 6:30;178
15/03/2020 7:00;174,915
15/03/2020 7:30;175,1475111
15/03/2020 8:00;174,905
15/03/2020 8:30;174,905
15/03/2020 9:00;174,905
15/03/2020 9:30;174,905
15/03/2020 10:00;174,905
15/03/2020 10:30;174,905
15/03/2020 11:00;174,905
15/03/2020 11:30;174,905
15/03/2020 12:00;174,905
15/03/2020 12:30;174,905
15/03/2020 13:00;174,905
15/03/2020 13:30;174,905
15/03/2020 14:00;175,8106794
15/03/2020 14:30;176,1607375
15/03/2020 15:00;176,1833729
15/03/2020 15:30;175,89
15/03/2020 16:00;175,89
15/03/2020 16:30;175,89
15/03/2020 17:00;175,89
15/03/2020 17:30;175,89
15/03/2020 18:00;175,89
15/03/2020 18:30;175,1036601
15/03/2020 19:00;174,885
15/03/2020 19:30;174,885
15/03/2020 20:00;174,885
15/03/2020 20:30;174,885
15/03/2020 21:00;174,885
15/03/2020 21:30;174,885
15/03/2020 22:00;174,885
15/03/2020 22:30;174,885
15/03/2020 23:00;174,885
15/03/2020 23:30;174,885
16/03/2020 0:00;174,885
16/03/2020 0:30;174,885
16/03/2020 1:00;174,885
16/03/2020 1:30;174,885
16/03/2020 2:00;174,885
16/03/2020 2:30;174,885
16/03/2020 3:00;174,885
16/03/2020 3:30;174,885
16/03/2020 4:00;174,885
16/03/2020 4:30;174,4117673
16/03/2020 5:00;173,88
16/03/2020 5:30;172,7960221
16/03/2020 6:00;170,4550477
16/03/2020 6:30;168,2345471
16/03/2020 7:00;163,8788709
16/03/2020 7:30;158,1145963
16/03/2020 8:00;156,6247256
16/03/2020 8:30;155,3641463
16/03/2020 9:00;152,9993623
16/03/2020 9:30;152,775
16/03/2020 10:00;152,775
16/03/2020 10:30;152,775
16/03/2020 11:00;153,6605772
16/03/2020 11:30;155
16/03/2020 12:00;154,8806656
16/03/2020 12:30;154,99
16/03/2020 13:00;154,99
16/03/2020 13:30;155,2639097
16/03/2020 14:00;156,067365
16/03/2020 14:30;156,98
16/03/2020 15:00;158,892246
16/03/2020 15:30;160,1143218
16/03/2020 16:00;160,8742702
16/03/2020 16:30;161,7931686
16/03/2020 17:00;161,9558803
16/03/2020 17:30;161,7816107
16/03/2020 18:00;162,3081873
16/03/2020 18:30;165,9572105
16/03/2020 19:00;166,88
16/03/2020 19:30;169,5270599
16/03/2020 20:00;169,865
