DateTime;Parking Quatre Camins plazas totales
07/02/2020 4:00;158
07/02/2020 4:30;158
07/02/2020 5:00;158
07/02/2020 5:30;158
07/02/2020 6:00;158
07/02/2020 6:30;158
07/02/2020 7:00;158
07/02/2020 7:30;158
07/02/2020 8:00;156,8563676
07/02/2020 8:30;145,400551
07/02/2020 9:00;134,7266638
07/02/2020 9:30;127,4635482
07/02/2020 10:00;118,9071273
07/02/2020 10:30;114,3714299
07/02/2020 11:00;113,5975688
07/02/2020 11:30;113,3552273
07/02/2020 12:00;115,6483431
07/02/2020 12:30;117,3583302
07/02/2020 13:00;120,230259
07/02/2020 13:30;119,204464
07/02/2020 14:00;114,963597
07/02/2020 14:30;124,7318406
07/02/2020 15:00;135,3693697
07/02/2020 15:30;154,2466178
07/02/2020 16:00;158
07/02/2020 16:30;158
07/02/2020 17:00;158
07/02/2020 17:30;158
07/02/2020 18:00;158
07/02/2020 18:30;158
07/02/2020 19:00;158
07/02/2020 19:30;158
07/02/2020 20:00;158
07/02/2020 20:30;158
07/02/2020 21:00;158
07/02/2020 21:30;158
07/02/2020 22:00;158
07/02/2020 22:30;158
07/02/2020 23:00;158
07/02/2020 23:30;158
08/02/2020 0:00;158
08/02/2020 0:30;158
08/02/2020 1:00;158
08/02/2020 1:30;158
08/02/2020 2:00;158
08/02/2020 2:30;158
08/02/2020 3:00;158
08/02/2020 3:30;158
08/02/2020 4:00;158
08/02/2020 4:30;158
08/02/2020 5:00;158
08/02/2020 5:30;158
08/02/2020 6:00;158
08/02/2020 6:30;158
08/02/2020 7:00;158
08/02/2020 7:30;158
08/02/2020 8:00;158
08/02/2020 8:30;158
08/02/2020 9:00;158
08/02/2020 9:30;158
08/02/2020 10:00;158
08/02/2020 10:30;158
08/02/2020 11:00;158
08/02/2020 11:30;158
08/02/2020 12:00;158
08/02/2020 12:30;158
08/02/2020 13:00;158
08/02/2020 13:30;158
08/02/2020 14:00;158
08/02/2020 14:30;158
08/02/2020 15:00;158
08/02/2020 15:30;158
08/02/2020 16:00;158
08/02/2020 16:30;158
08/02/2020 17:00;158
08/02/2020 17:30;158
08/02/2020 18:00;158
08/02/2020 18:30;158
08/02/2020 19:00;158
08/02/2020 19:30;158
08/02/2020 20:00;158
08/02/2020 20:30;158
08/02/2020 21:00;158
08/02/2020 21:30;158
08/02/2020 22:00;158
08/02/2020 22:30;158
08/02/2020 23:00;158
08/02/2020 23:30;158
09/02/2020 0:00;158
09/02/2020 0:30;158
09/02/2020 1:00;158
09/02/2020 1:30;158
09/02/2020 2:00;158
09/02/2020 2:30;158
09/02/2020 3:00;158
09/02/2020 3:30;158
09/02/2020 4:00;158
09/02/2020 4:30;158
09/02/2020 5:00;158
09/02/2020 5:30;158
09/02/2020 6:00;158
09/02/2020 6:30;158
09/02/2020 7:00;158
09/02/2020 7:30;158
09/02/2020 8:00;158
09/02/2020 8:30;158
09/02/2020 9:00;158
09/02/2020 9:30;158
09/02/2020 10:00;158
09/02/2020 10:30;158
09/02/2020 11:00;158
09/02/2020 11:30;158
09/02/2020 12:00;158
09/02/2020 12:30;158
09/02/2020 13:00;158
09/02/2020 13:30;158
09/02/2020 14:00;158
09/02/2020 14:30;158
09/02/2020 15:00;158
09/02/2020 15:30;158
09/02/2020 16:00;158
09/02/2020 16:30;158
09/02/2020 17:00;158
09/02/2020 17:30;158
09/02/2020 18:00;158
09/02/2020 18:30;158
09/02/2020 19:00;158
09/02/2020 19:30;158
09/02/2020 20:00;158
09/02/2020 20:30;158
09/02/2020 21:00;158
09/02/2020 21:30;158
09/02/2020 22:00;158
09/02/2020 22:30;158
09/02/2020 23:00;158
09/02/2020 23:30;158
10/02/2020 0:00;158
10/02/2020 0:30;158
10/02/2020 1:00;158
10/02/2020 1:30;158
10/02/2020 2:00;158
10/02/2020 2:30;158
10/02/2020 3:00;158
10/02/2020 3:30;158
10/02/2020 4:00;158
10/02/2020 4:30;158
10/02/2020 5:00;158
10/02/2020 5:30;158
10/02/2020 6:00;158
10/02/2020 6:30;158
10/02/2020 7:00;84,59781622
10/02/2020 7:30;43,42030527
10/02/2020 8:00;7,471917331
10/02/2020 8:30;0
10/02/2020 9:00;0
10/02/2020 9:30;0
10/02/2020 10:00;0
10/02/2020 10:30;0
10/02/2020 11:00;0
10/02/2020 11:30;0
10/02/2020 12:00;0
10/02/2020 12:30;0
10/02/2020 13:00;0
10/02/2020 13:30;0
10/02/2020 14:00;0
10/02/2020 14:30;0
10/02/2020 15:00;0
10/02/2020 15:30;0
10/02/2020 16:00;0
10/02/2020 16:30;0
10/02/2020 17:00;0
10/02/2020 17:30;0,626328474
10/02/2020 18:00;13,44674027
10/02/2020 18:30;27,94761881
10/02/2020 19:00;49,56126422
10/02/2020 19:30;63,19389409
10/02/2020 20:00;79,55453532
10/02/2020 20:30;96,88356507
10/02/2020 21:00;105,1080984
10/02/2020 21:30;110,209995
10/02/2020 22:00;117,9828388
10/02/2020 22:30;122,1579577
10/02/2020 23:00;123,5457924
10/02/2020 23:30;124,2616616
11/02/2020 0:00;123,8596418
11/02/2020 0:30;123,5883
11/02/2020 1:00;123,5883
11/02/2020 1:30;123,5883
11/02/2020 2:00;123,3506006
11/02/2020 2:30;123,4744386
11/02/2020 3:00;124,5916
11/02/2020 3:30;124,5916
11/02/2020 4:00;124,5916
11/02/2020 4:30;124,8972497
11/02/2020 5:00;123,495182
11/02/2020 5:30;122,4471169
11/02/2020 6:00;118,1070919
11/02/2020 6:30;104,2530906
11/02/2020 7:00;80,07226744
11/02/2020 7:30;36,83922844
11/02/2020 8:00;1,129854991
11/02/2020 8:30;0
11/02/2020 9:00;0
11/02/2020 9:30;0
11/02/2020 10:00;0
11/02/2020 10:30;0
11/02/2020 11:00;0
11/02/2020 11:30;0
11/02/2020 12:00;0
11/02/2020 12:30;0
11/02/2020 13:00;0
11/02/2020 13:30;0
11/02/2020 14:00;0
11/02/2020 14:30;0
11/02/2020 15:00;0
11/02/2020 15:30;0
11/02/2020 16:00;0
11/02/2020 16:30;0
11/02/2020 17:00;0
11/02/2020 17:30;0
11/02/2020 18:00;1,775955516
11/02/2020 18:30;17,32412952
11/02/2020 19:00;41,85839084
11/02/2020 19:30;61,0650558
11/02/2020 20:00;74,38546033
11/02/2020 20:30;84,54303235
11/02/2020 21:00;97,74440133
11/02/2020 21:30;106,083803
11/02/2020 22:00;111,6052763
11/02/2020 22:30;113,5907153
11/02/2020 23:00;134,0484072
11/02/2020 23:30;139,1471938
12/02/2020 0:00;140,0745138
12/02/2020 0:30;140,0055
12/02/2020 1:00;140,0055
12/02/2020 1:30;140,0055
12/02/2020 2:00;140,0055
12/02/2020 2:30;140,0055
12/02/2020 3:00;140,0055
12/02/2020 3:30;140,0055
12/02/2020 4:00;140,0055
12/02/2020 4:30;140,1528026
12/02/2020 5:00;136,0734866
12/02/2020 5:30;132,5035078
12/02/2020 6:00;127,6542437
12/02/2020 6:30;117,0399759
12/02/2020 7:00;88,07375898
12/02/2020 7:30;43,58346691
12/02/2020 8:00;4,386440513
12/02/2020 8:30;0
12/02/2020 9:00;0
12/02/2020 9:30;0
12/02/2020 10:00;0
12/02/2020 10:30;0
12/02/2020 11:00;0
12/02/2020 11:30;0
12/02/2020 12:00;0
12/02/2020 12:30;0
12/02/2020 13:00;0
12/02/2020 13:30;0
12/02/2020 14:00;0
12/02/2020 14:30;0
12/02/2020 15:00;0
12/02/2020 15:30;0
12/02/2020 16:00;0
12/02/2020 16:30;2,32444732
12/02/2020 17:00;4,220536417
12/02/2020 17:30;5,326043591
12/02/2020 18:00;22,05317466
12/02/2020 18:30;36,64499962
12/02/2020 19:00;56,78011386
12/02/2020 19:30;69,18523659
12/02/2020 20:00;87,1432798
12/02/2020 20:30;101,3670812
12/02/2020 21:00;110,3384541
12/02/2020 21:30;119,0214674
12/02/2020 22:00;128,102673
12/02/2020 22:30;132,4690124
12/02/2020 23:00;136,8001001
12/02/2020 23:30;138,5154061
13/02/2020 0:00;139,0439
13/02/2020 0:30;139,0439
13/02/2020 1:00;139,0439
13/02/2020 1:30;139,0439
13/02/2020 2:00;139,0439
13/02/2020 2:30;139,0439
13/02/2020 3:00;139,0439
13/02/2020 3:30;139,0439
13/02/2020 4:00;139,0439
13/02/2020 4:30;138,9864114
13/02/2020 5:00;136,8195945
13/02/2020 5:30;134,7846885
13/02/2020 6:00;131,7562636
13/02/2020 6:30;123,358745
13/02/2020 7:00;94,56438448
13/02/2020 7:30;57,36578258
13/02/2020 8:00;13,20119551
13/02/2020 8:30;0
13/02/2020 9:00;0
13/02/2020 9:30;0
13/02/2020 10:00;0
13/02/2020 10:30;0
13/02/2020 11:00;0
13/02/2020 11:30;0
13/02/2020 12:00;0
13/02/2020 12:30;0
13/02/2020 13:00;0
13/02/2020 13:30;0
13/02/2020 14:00;0
13/02/2020 14:30;0
13/02/2020 15:00;0
13/02/2020 15:30;0
13/02/2020 16:00;0
13/02/2020 16:30;0
13/02/2020 17:00;0
13/02/2020 17:30;0,327494229
13/02/2020 18:00;10,36782935
13/02/2020 18:30;25,19647924
13/02/2020 19:00;50,4793508
13/02/2020 19:30;68,00242646
13/02/2020 20:00;81,82738925
13/02/2020 20:30;94,44356857
13/02/2020 21:00;109,0477618
13/02/2020 21:30;117,8290231
13/02/2020 22:00;125,0543766
13/02/2020 22:30;130,0686111
13/02/2020 23:00;135,6077782
13/02/2020 23:30;136,3276414
14/02/2020 0:00;139,5786456
14/02/2020 0:30;140,0625
14/02/2020 1:00;140,0625
14/02/2020 1:30;140,0625
14/02/2020 2:00;140,0625
14/02/2020 2:30;140,0625
14/02/2020 3:00;140,0625
14/02/2020 3:30;140,0340718
14/02/2020 4:00;140,0647
14/02/2020 4:30;140,0647
14/02/2020 5:00;138,9901626
14/02/2020 5:30;137,1318552
14/02/2020 6:00;132,7225524
14/02/2020 6:30;119,9361501
14/02/2020 7:00;89,28708609
14/02/2020 7:30;51,43539522
14/02/2020 8:00;6,727300265
14/02/2020 8:30;0
14/02/2020 9:00;0
14/02/2020 9:30;0
14/02/2020 10:00;0
14/02/2020 10:30;0
14/02/2020 11:00;0
14/02/2020 11:30;0
14/02/2020 12:00;0
14/02/2020 12:30;0
14/02/2020 13:00;0
14/02/2020 13:30;0
14/02/2020 14:00;0
14/02/2020 14:30;0
14/02/2020 15:00;0
14/02/2020 15:30;3,931414339
14/02/2020 16:00;26,70652606
14/02/2020 16:30;37,29379718
14/02/2020 17:00;43,83075552
14/02/2020 17:30;50,55663935
14/02/2020 18:00;59,12979192
14/02/2020 18:30;66,74948882
14/02/2020 19:00;75,36699952
14/02/2020 19:30;83,51189837
14/02/2020 20:00;95,43051522
14/02/2020 20:30;101,7114403
14/02/2020 21:00;112,8531269
14/02/2020 21:30;118,4346909
14/02/2020 22:00;124,2314804
14/02/2020 22:30;126,9423487
14/02/2020 23:00;128,6568144
14/02/2020 23:30;131,532403
15/02/2020 0:00;134,3005134
15/02/2020 0:30;135,1097
15/02/2020 1:00;135,1097
15/02/2020 1:30;135,1097
15/02/2020 2:00;135,4189997
15/02/2020 2:30;136,113
15/02/2020 3:00;136,5905925
15/02/2020 3:30;137,1163
15/02/2020 4:00;137,1163
15/02/2020 4:30;137,1163
15/02/2020 5:00;136,7987436
15/02/2020 5:30;136,1174
15/02/2020 6:00;135,9192963
15/02/2020 6:30;135,2453703
15/02/2020 7:00;135,6269677
15/02/2020 7:30;136,101907
15/02/2020 8:00;134,8644759
15/02/2020 8:30;131,7096361
15/02/2020 9:00;128,3696625
15/02/2020 9:30;124,21791
15/02/2020 10:00;121,775629
15/02/2020 10:30;119,6217522
15/02/2020 11:00;118,2447659
15/02/2020 11:30;118,2119933
15/02/2020 12:00;117,4623424
15/02/2020 12:30;117,2407945
15/02/2020 13:00;116,9974624
15/02/2020 13:30;116,4231406
15/02/2020 14:00;117,2019472
15/02/2020 14:30;118,6665487
15/02/2020 15:00;115,118789
15/02/2020 15:30;113,252227
15/02/2020 16:00;113,2841177
15/02/2020 16:30;114,1945409
15/02/2020 17:00;112,1927351
15/02/2020 17:30;112,552477
15/02/2020 18:00;113,2451962
15/02/2020 18:30;116,3049534
15/02/2020 19:00;118,0875197
15/02/2020 19:30;118,8918096
15/02/2020 20:00;121,0712158
15/02/2020 20:30;122,0462321
15/02/2020 21:00;124,650858
15/02/2020 21:30;127,5750621
15/02/2020 22:00;130,5378265
15/02/2020 22:30;132,8693385
15/02/2020 23:00;133,8220475
15/02/2020 23:30;134,8491198
16/02/2020 0:00;136,3509056
16/02/2020 0:30;136,388
16/02/2020 1:00;136,1735295
16/02/2020 1:30;136,0182452
16/02/2020 2:00;136,3902
16/02/2020 2:30;136,3902
16/02/2020 3:00;136,2354754
16/02/2020 3:30;135,3913
16/02/2020 4:00;135,3913
16/02/2020 4:30;135,3913
16/02/2020 5:00;134,8823549
16/02/2020 5:30;133,2564693
16/02/2020 6:00;134,4889516
16/02/2020 6:30;135,4001
16/02/2020 7:00;134,5527174
16/02/2020 7:30;134,3382224
16/02/2020 8:00;134,4078
16/02/2020 8:30;134,0957054
16/02/2020 9:00;133,4111
16/02/2020 9:30;131,980864
16/02/2020 10:00;132,9930951
16/02/2020 10:30;133,7468006
16/02/2020 11:00;132,5179086
16/02/2020 11:30;131,3544408
16/02/2020 12:00;130,0235879
16/02/2020 12:30;130,0272089
16/02/2020 13:00;130,0446077
16/02/2020 13:30;131,2709369
16/02/2020 14:00;132,6469347
16/02/2020 14:30;133,9517846
16/02/2020 15:00;134,8393188
16/02/2020 15:30;133,3503612
16/02/2020 16:00;134,3636894
16/02/2020 16:30;134,9977362
16/02/2020 17:00;133,7539976
16/02/2020 17:30;135,0318575
16/02/2020 18:00;136,2162342
16/02/2020 18:30;135,0982519
16/02/2020 19:00;135,7264976
16/02/2020 19:30;135,9884858
16/02/2020 20:00;136,9110785
16/02/2020 20:30;137,6316895
16/02/2020 21:00;138,9942472
16/02/2020 21:30;138,627456
16/02/2020 22:00;139,2659765
16/02/2020 22:30;138,2766808
16/02/2020 23:00;137,8102461
16/02/2020 23:30;137,2694792
17/02/2020 0:00;136,6124
17/02/2020 0:30;136,2920066
17/02/2020 1:00;135,6157
17/02/2020 1:30;135,6157
17/02/2020 2:00;135,6157
17/02/2020 2:30;135,6157
17/02/2020 3:00;135,6157
17/02/2020 3:30;135,6157
17/02/2020 4:00;136,1246804
17/02/2020 4:30;136,584394
17/02/2020 5:00;134,4949382
17/02/2020 5:30;131,7972623
17/02/2020 6:00;126,3787822
17/02/2020 6:30;114,1949342
17/02/2020 7:00;86,97734709
17/02/2020 7:30;46,87527792
17/02/2020 8:00;4,607295107
17/02/2020 8:30;0
17/02/2020 9:00;0
17/02/2020 9:30;0
17/02/2020 10:00;0
17/02/2020 10:30;0
17/02/2020 11:00;0
17/02/2020 11:30;0
17/02/2020 12:00;0
17/02/2020 12:30;0
17/02/2020 13:00;0
17/02/2020 13:30;0
17/02/2020 14:00;0
17/02/2020 14:30;0
17/02/2020 15:00;0
17/02/2020 15:30;0
17/02/2020 16:00;0
17/02/2020 16:30;0
17/02/2020 17:00;0,132430466
17/02/2020 17:30;5,808368477
17/02/2020 18:00;23,08417099
17/02/2020 18:30;44,11813829
17/02/2020 19:00;62,07943314
17/02/2020 19:30;78,42312308
17/02/2020 20:00;92,93299307
17/02/2020 20:30;107,7169676
17/02/2020 21:00;117,3242082
17/02/2020 21:30;124,3787319
17/02/2020 22:00;132,0326893
17/02/2020 22:30;133,1635772
17/02/2020 23:00;133,9552129
17/02/2020 23:30;135,1791979
18/02/2020 0:00;138,1907799
18/02/2020 0:30;138,7091
18/02/2020 1:00;138,6474674
18/02/2020 1:30;138,7113
18/02/2020 2:00;138,7113
18/02/2020 2:30;138,7113
18/02/2020 3:00;138,7113
18/02/2020 3:30;138,7113
18/02/2020 4:00;138,7113
18/02/2020 4:30;138,9140448
18/02/2020 5:00;136,7910573
18/02/2020 5:30;134,1162821
18/02/2020 6:00;126,7210308
18/02/2020 6:30;110,9739948
18/02/2020 7:00;80,91602337
18/02/2020 7:30;40,02895902
18/02/2020 8:00;1,495885139
18/02/2020 8:30;0
18/02/2020 9:00;0
18/02/2020 9:30;0
18/02/2020 10:00;0
18/02/2020 10:30;0
18/02/2020 11:00;0
18/02/2020 11:30;0
18/02/2020 12:00;0
18/02/2020 12:30;0
18/02/2020 13:00;0
18/02/2020 13:30;0
18/02/2020 14:00;0
18/02/2020 14:30;0
18/02/2020 15:00;0
18/02/2020 15:30;0
18/02/2020 16:00;0
18/02/2020 16:30;0
18/02/2020 17:00;0
18/02/2020 17:30;1,350495896
18/02/2020 18:00;20,83404835
18/02/2020 18:30;36,37510373
18/02/2020 19:00;62,01194572
18/02/2020 19:30;80,08703191
18/02/2020 20:00;89,34787054
18/02/2020 20:30;106,2051203
18/02/2020 21:00;122,5938241
18/02/2020 21:30;132,5564266
18/02/2020 22:00;141,2063122
18/02/2020 22:30;144,1749548
18/02/2020 23:00;143,5729913
18/02/2020 23:30;145,6728401
19/02/2020 0:00;146,8478
19/02/2020 0:30;146,8478
19/02/2020 1:00;146,8478
19/02/2020 1:30;146,2971811
19/02/2020 2:00;146,8538
19/02/2020 2:30;146,8538
19/02/2020 3:00;147,0170633
19/02/2020 3:30;147,8568
19/02/2020 4:00;147,8568
19/02/2020 4:30;147,8149762
19/02/2020 5:00;143,9008548
19/02/2020 5:30;139,7566706
19/02/2020 6:00;134,2924463
19/02/2020 6:30;121,9019611
19/02/2020 7:00;89,27946371
19/02/2020 7:30;44,82378294
19/02/2020 8:00;4,352435157
19/02/2020 8:30;0
19/02/2020 9:00;0
19/02/2020 9:30;0
19/02/2020 10:00;0
19/02/2020 10:30;0
19/02/2020 11:00;0
19/02/2020 11:30;0
19/02/2020 12:00;0
19/02/2020 12:30;0
19/02/2020 13:00;0
19/02/2020 13:30;0
19/02/2020 14:00;0
19/02/2020 14:30;0
19/02/2020 15:00;0
19/02/2020 15:30;0
19/02/2020 16:00;0,354232778
19/02/2020 16:30;6,299128477
19/02/2020 17:00;13,54919995
19/02/2020 17:30;19,18020974
19/02/2020 18:00;33,41709174
19/02/2020 18:30;49,31414516
19/02/2020 19:00;68,47382151
19/02/2020 19:30;85,15195834
19/02/2020 20:00;97,65043419
19/02/2020 20:30;111,2424773
19/02/2020 21:00;122,3056023
19/02/2020 21:30;130,8961846
19/02/2020 22:00;136,1696332
19/02/2020 22:30;141,1828865
19/02/2020 23:00;142,4247771
19/02/2020 23:30;143,3380358
20/02/2020 0:00;144,5109927
20/02/2020 0:30;144,6677064
20/02/2020 1:00;144,7128
20/02/2020 1:30;144,7128
20/02/2020 2:00;144,7128
20/02/2020 2:30;144,7128
20/02/2020 3:00;144,7128
20/02/2020 3:30;144,7128
20/02/2020 4:00;144,7128
20/02/2020 4:30;144,6418178
20/02/2020 5:00;141,3746778
20/02/2020 5:30;137,598965
20/02/2020 6:00;131,0238887
20/02/2020 6:30;119,4845976
20/02/2020 7:00;93,82179421
20/02/2020 7:30;54,87480487
20/02/2020 8:00;9,496494001
20/02/2020 8:30;0
20/02/2020 9:00;0
20/02/2020 9:30;0
20/02/2020 10:00;0
20/02/2020 10:30;0
20/02/2020 11:00;0
20/02/2020 11:30;0
20/02/2020 12:00;0
20/02/2020 12:30;0
20/02/2020 13:00;0
20/02/2020 13:30;0
20/02/2020 14:00;0
20/02/2020 14:30;0
20/02/2020 15:00;0
20/02/2020 15:30;0
20/02/2020 16:00;0,318447088
20/02/2020 16:30;4,416563524
20/02/2020 17:00;4,455423053
20/02/2020 17:30;10,355701
20/02/2020 18:00;24,62070142
20/02/2020 18:30;43,02116485
20/02/2020 19:00;63,46907196
20/02/2020 19:30;84,38708322
20/02/2020 20:00;96,90275563
20/02/2020 20:30;107,3145035
20/02/2020 21:00;119,623729
20/02/2020 21:30;130,8949851
20/02/2020 22:00;136,255631
20/02/2020 22:30;141,1920505
20/02/2020 23:00;146,4550136
20/02/2020 23:30;147,5264386
21/02/2020 0:00;150,583016
21/02/2020 0:30;150,7510539
21/02/2020 1:00;151,054
21/02/2020 1:30;151,054
21/02/2020 2:00;151,054
21/02/2020 2:30;151,054
21/02/2020 3:00;151,054
21/02/2020 3:30;151,054
21/02/2020 4:00;151,054
21/02/2020 4:30;151,054
21/02/2020 5:00;148,752127
21/02/2020 5:30;145,9467044
21/02/2020 6:00;141,3027725
21/02/2020 6:30;131,5511023
21/02/2020 7:00;104,1999461
21/02/2020 7:30;69,34504163
21/02/2020 8:00;34,88069735
21/02/2020 8:30;9,239846533
21/02/2020 9:00;0,836638409
21/02/2020 9:30;0
21/02/2020 10:00;0
21/02/2020 10:30;0
21/02/2020 11:00;0
21/02/2020 11:30;0
21/02/2020 12:00;0
21/02/2020 12:30;0
21/02/2020 13:00;0
21/02/2020 13:30;0
21/02/2020 14:00;0
21/02/2020 14:30;1,953440451
21/02/2020 15:00;15,95925501
21/02/2020 15:30;31,75264682
21/02/2020 16:00;50,48905628
21/02/2020 16:30;56,54833982
21/02/2020 17:00;66,33300801
21/02/2020 17:30;71,12771829
21/02/2020 18:00;83,11047577
21/02/2020 18:30;87,35075719
21/02/2020 19:00;97,44776939
21/02/2020 19:30;102,083878
21/02/2020 20:00;112,7711162
21/02/2020 20:30;120,3960955
21/02/2020 21:00;130,6597484
21/02/2020 21:30;139,2284225
21/02/2020 22:00;142,9474117
21/02/2020 22:30;149,1016201
21/02/2020 23:00;151,2330454
21/02/2020 23:30;153,3921527
22/02/2020 0:00;156,345795
22/02/2020 0:30;157,8996535
22/02/2020 1:00;158
22/02/2020 1:30;157,9627255
22/02/2020 2:00;157,9629727
22/02/2020 2:30;158
22/02/2020 3:00;157,8745443
22/02/2020 3:30;157,8542509
22/02/2020 4:00;158
22/02/2020 4:30;158
22/02/2020 5:00;157,1922365
22/02/2020 5:30;156,691
22/02/2020 6:00;156,6590206
22/02/2020 6:30;156,6816612
22/02/2020 7:00;155,6748031
22/02/2020 7:30;154,2649999
22/02/2020 8:00;152,4940014
22/02/2020 8:30;150,8992295
22/02/2020 9:00;147,9862729
22/02/2020 9:30;146,6233385
22/02/2020 10:00;145,6195829
22/02/2020 10:30;143,5796918
22/02/2020 11:00;141,5985863
22/02/2020 11:30;139,7308167
22/02/2020 12:00;137,8345158
22/02/2020 12:30;138,8876633
22/02/2020 13:00;138,7479802
22/02/2020 13:30;139,8651162
22/02/2020 14:00;139,2070515
22/02/2020 14:30;138,0841708
22/02/2020 15:00;138,3086656
22/02/2020 15:30;137,5203949
22/02/2020 16:00;137,6994146
22/02/2020 16:30;137,5256355
22/02/2020 17:00;134,4755729
22/02/2020 17:30;133,5896106
22/02/2020 18:00;132,9487033
22/02/2020 18:30;133,9513218
22/02/2020 19:00;136,239203
22/02/2020 19:30;135,1108118
22/02/2020 20:00;136,5135631
22/02/2020 20:30;139,0710172
22/02/2020 21:00;142,2833368
22/02/2020 21:30;146,576264
22/02/2020 22:00;150,0855086
22/02/2020 22:30;152,0772837
22/02/2020 23:00;154,8999957
22/02/2020 23:30;154,9283264
23/02/2020 0:00;155,0200481
23/02/2020 0:30;155,561
23/02/2020 1:00;155,561
23/02/2020 1:30;157,354627
23/02/2020 2:00;157,567
23/02/2020 2:30;157,6689727
23/02/2020 3:00;158
23/02/2020 3:30;157,9262074
23/02/2020 4:00;157,9849179
23/02/2020 4:30;158
23/02/2020 5:00;157,8866708
23/02/2020 5:30;157,603
23/02/2020 6:00;157,603
23/02/2020 6:30;157,603
23/02/2020 7:00;156,5699031
23/02/2020 7:30;156,1760856
23/02/2020 8:00;156,3726024
23/02/2020 8:30;155,3719531
23/02/2020 9:00;151,9635567
23/02/2020 9:30;150,4087396
23/02/2020 10:00;148,4057568
23/02/2020 10:30;147,8353876
23/02/2020 11:00;144,9046193
23/02/2020 11:30;143,723
23/02/2020 12:00;142,6662754
23/02/2020 12:30;142,8260893
23/02/2020 13:00;144,0955803
23/02/2020 13:30;146,2973476
23/02/2020 14:00;146,5213208
23/02/2020 14:30;147,8320816
23/02/2020 15:00;149,0787238
23/02/2020 15:30;148,6311046
23/02/2020 16:00;150,7108643
23/02/2020 16:30;150,0818429
23/02/2020 17:00;149,1009804
23/02/2020 17:30;148,8826655
23/02/2020 18:00;150,1224381
23/02/2020 18:30;151,3565527
23/02/2020 19:00;151,7820103
23/02/2020 19:30;152,8024906
23/02/2020 20:00;156,301064
23/02/2020 20:30;158
23/02/2020 21:00;158
23/02/2020 21:30;158
23/02/2020 22:00;158
23/02/2020 22:30;158
23/02/2020 23:00;158
23/02/2020 23:30;158
24/02/2020 0:00;158
24/02/2020 0:30;158
24/02/2020 1:00;158
24/02/2020 1:30;158
24/02/2020 2:00;158
24/02/2020 2:30;158
24/02/2020 3:00;158
24/02/2020 3:30;158
24/02/2020 4:00;158
24/02/2020 4:30;158
24/02/2020 5:00;158
24/02/2020 5:30;158
24/02/2020 6:00;156,4425722
24/02/2020 6:30;148,0596382
24/02/2020 7:00;112,0412318
24/02/2020 7:30;71,65218321
24/02/2020 8:00;31,31527864
24/02/2020 8:30;6,320702639
24/02/2020 9:00;0,13026625
24/02/2020 9:30;0
24/02/2020 10:00;0
24/02/2020 10:30;0
24/02/2020 11:00;0
24/02/2020 11:30;0
24/02/2020 12:00;0
24/02/2020 12:30;0
24/02/2020 13:00;0
24/02/2020 13:30;0
24/02/2020 14:00;0
24/02/2020 14:30;0
24/02/2020 15:00;3,59219719
24/02/2020 15:30;13,99148317
24/02/2020 16:00;25,80443092
24/02/2020 16:30;32,60226036
24/02/2020 17:00;32,9391196
24/02/2020 17:30;38,55834896
24/02/2020 18:00;51,08031154
24/02/2020 18:30;64,23584189
24/02/2020 19:00;85,44155242
24/02/2020 19:30;98,68450565
24/02/2020 20:00;116,0988289
24/02/2020 20:30;125,4096052
24/02/2020 21:00;132,2346406
24/02/2020 21:30;138,912771
24/02/2020 22:00;145,6292825
24/02/2020 22:30;150,5864859
24/02/2020 23:00;150,7312045
24/02/2020 23:30;151,6363052
25/02/2020 0:00;154,1153447
25/02/2020 0:30;154,3709104
25/02/2020 1:00;154,4
25/02/2020 1:30;154,4
25/02/2020 2:00;153,9544978
25/02/2020 2:30;153,403
25/02/2020 3:00;154,1630868
25/02/2020 3:30;154,3826593
25/02/2020 4:00;154,412
25/02/2020 4:30;154,412
25/02/2020 5:00;153,4860446
25/02/2020 5:30;150,6651626
25/02/2020 6:00;144,3412822
25/02/2020 6:30;132,2178666
25/02/2020 7:00;94,42436191
25/02/2020 7:30;58,26379118
25/02/2020 8:00;13,76583231
25/02/2020 8:30;0
25/02/2020 9:00;0
25/02/2020 9:30;0
25/02/2020 10:00;0
25/02/2020 10:30;0
25/02/2020 11:00;0
25/02/2020 11:30;0
25/02/2020 12:00;0
25/02/2020 12:30;0
25/02/2020 13:00;0
25/02/2020 13:30;0
25/02/2020 14:00;0
25/02/2020 14:30;0
25/02/2020 15:00;0
25/02/2020 15:30;0
25/02/2020 16:00;0
25/02/2020 16:30;0
25/02/2020 17:00;0,302784588
25/02/2020 17:30;8,9073019
25/02/2020 18:00;21,31841911
25/02/2020 18:30;42,98342662
25/02/2020 19:00;68,04747406
25/02/2020 19:30;87,92238012
25/02/2020 20:00;102,5509562
25/02/2020 20:30;112,9367525
25/02/2020 21:00;131,4686759
25/02/2020 21:30;140,2995948
25/02/2020 22:00;145,4483936
25/02/2020 22:30;145,5073168
25/02/2020 23:00;145,8419312
25/02/2020 23:30;145,9617353
26/02/2020 0:00;145,042
26/02/2020 0:30;145,042
26/02/2020 1:00;145,042
26/02/2020 1:30;145,042
26/02/2020 2:00;145,042
26/02/2020 2:30;145,0096954
26/02/2020 3:00;145,4514913
26/02/2020 3:30;146,051
26/02/2020 4:00;146,051
