DateTime	Parking Sant Boi de Llobregat plazas totales	Parking Quatre Camins plazas totales	Parking Prat del Ll. plazas totales	Parking Martorell FGC plazas totales	Parking Sant Quirze FGC plazas totales	Parking Vilanova Renfe plazas totales	Parking Granollers Renfe plazas totales	Parking Mollet Renfe plazas totales	Parking Sant Sadurní Renfe plazas totales	Cerdanyola Universitat Renfe plazas totales
29/02/2020 0:00	132,6892204	150,2024583	334,167434	119	255,0067911	418,6341833	178	194,8540754	202,4580647	122
29/02/2020 0:30	138,6803773	151,5488526	337,2977252	119	248,3282128	421,7964302	178	195,5163101	203,6197213	122
29/02/2020 1:00	151,2338574	152,0474959	338,437976	119	247,8245056	425,4764297	178	195,712	203,9348	122
29/02/2020 1:30	158,1327864	152,808	338,5896908	119	253,8384767	426,8462301	178	195,712	203,9348	122
29/02/2020 2:00	160,2923508	152,808	339,720673	119	257,3189244	428,7444711	178	195,551272	203,9348	122
29/02/2020 2:30	165,9896437	152,808	340,372358	119	259,0197278	429,8842512	178	196,5393227	203,4774835	122
29/02/2020 3:00	177,6869881	152,808	345,042	119	257,368955	429,935	178	196,971	203,1366818	122
29/02/2020 3:30	186,1848507	152,7596984	345,3093485	119	255,05387	429,935	178	196,971	203,9494	122
29/02/2020 4:00	189,013396	152,814	346,8467027	119	252,2396189	429,935	178	196,9747326	203,4178406	122
29/02/2020 4:30	185,7360967	152,814	342,7538282	119	249,8273017	427,1983227	178	198,008	202,9567	122
29/02/2020 5:00	186,383583	152,814	341,6549461	119	250,1697683	425,8650543	178	198,0447796	202,9567	122
29/02/2020 5:30	184,2262766	152,814	336,0418507	119	252,0999706	425,7054556	178	196,1743591	202,9567	122
29/02/2020 6:00	182,2612873	152,814	332,7863389	119	247,6586144	425,1106515	178	192,2569292	202,852932	122
29/02/2020 6:30	177,9442956	152,7135494	328,4233081	119	240,75447	421,2993186	178	190,0366107	198,3209873	122
29/02/2020 7:00	177,849911	151,0201362	326,9745509	119	238,7420756	419,2991039	178	186,1731889	194,989292	122
29/02/2020 7:30	175,3905656	147,0082665	323,2363555	119	227,2600667	418,1004278	178	181,0060889	191,5035489	122
29/02/2020 8:00	170,8367368	145,0173024	314,1440226	119	232,0711633	417,0786879	178	174,4372874	185,689314	122
29/02/2020 8:30	161,9512757	143,9200424	315,1731147	119	224,8699294	413,1619018	178	170,1448886	178,1052349	121,9982762
29/02/2020 9:00	152,7115001	140,1401201	312,0106411	119	224,1743294	410,5564208	178	163,3317805	169,2690092	122
29/02/2020 9:30	139,4219394	139,8120483	310,2074935	119	222,9633794	408,5787977	178	159,7786314	162,9404781	122
29/02/2020 10:00	134,0416013	137,0355931	308,8909256	119	221,2780461	401,0742717	178	153,5127115	153,7567924	122
29/02/2020 10:30	131,9429159	133,0697523	304,3773172	119	214,1862461	395,7674557	178	152,1846738	150,0002525	122
29/02/2020 11:00	133,4445552	133,187517	300,2391978	119	200,9923594	395,1177115	178	149,445752	148,9149631	122
29/02/2020 11:30	129,9621661	133,0816853	301,037785	119	190,2025183	389,8359928	178	144,3184586	147,6048883	122
29/02/2020 12:00	126,3993507	133,2032322	299,240807	119	184,6910333	384,3284042	178	139,1188336	144,6077142	122
29/02/2020 12:30	129,0909188	133,8204826	290,2239898	119	162,7068633	380,2013187	178	139,4361406	144,7963882	122
29/02/2020 13:00	131,5600593	133,1434703	290,6619297	119	151,9139478	382,0472587	178	145,7962618	146,0749989	122
29/02/2020 13:30	140,0426126	133,3095852	294,3178954	119	139,2212306	391,0497097	178	147,5697581	147,910644	122
29/02/2020 14:00	139,8890225	133,0806946	299,9460938	119	121,1149128	397,4577123	178	149,372856	146,7809617	122
29/02/2020 14:30	143,2028754	133,2181439	290,8636371	119	97,80473889	398,5685896	178	149,6490872	149,123742	122
29/02/2020 15:00	144,6657939	133,9405204	283,4742419	119	83,88581056	403,2006171	178	155,070188	150,4506484	122
29/02/2020 15:30	143,4468355	136,0094657	273,492441	119	84,76246167	405,7750113	178	157,2064792	151,4635058	122
29/02/2020 16:00	139,7075936	134,4104372	255,4337347	119	78,55435833	404,8570936	178	155,2274071	151,2238109	122
29/02/2020 16:30	140,08319	136,8061798	253,579472	119	71,58889611	404,7487096	178	153,4146621	154,2533899	122
29/02/2020 17:00	131,7070584	136,6793624	267,5398207	119	72,79039722	406,3059946	178	148,8330044	153,030752	122
29/02/2020 17:30	115,5912491	136,5430433	269,2311034	119	68,13501222	405,1605924	178	147,3307876	157,4554118	122
29/02/2020 18:00	117,8426802	134,0109838	265,9029322	119	63,71399667	401,9323179	178	145,346978	162,4253383	122
29/02/2020 18:30	111,5278025	133,7333563	266,970829	119	63,13480111	401,2327531	178	142,328892	166,9323841	122
29/02/2020 19:00	106,3692792	135,1136776	287,3939969	119	63,54695111	402,9273278	178	143,9155531	167,958411	122
29/02/2020 19:30	98,8533874	136,3262186	314,855428	119	53,98247833	402,0869618	178	149,3415817	172,0918532	122
29/02/2020 20:00	97,69973187	137,1278802	321,5272302	119	33,79206667	401,5676617	178	150,9518213	173,9405094	122
29/02/2020 20:30	106,9097313	138,0739619	327,189502	119	15,70592222	401,1160782	178	154,2063547	177,4489605	122
29/02/2020 21:00	112,0170667	140,9549108	335,3342916	119	5,599873889	403,6796039	178	158,4247273	181,3394966	122
29/02/2020 21:30	115,8709871	144,7956022	337,8219246	119	7,916282778	407,8655163	178	163,5153347	186,7133063	122
29/02/2020 22:00	117,7122388	145,8777261	343,3770764	119	3,394914444	411,2017184	178	169,6340824	189,0007	122
29/02/2020 22:30	122,3854995	148,3442755	348,0502422	119	0	420,4712543	178	177,1607307	189,0007	122
29/02/2020 23:00	128,6513072	152,0234639	350,1412269	119	0	424,7372617	178	181,0118088	194,5023411	122
29/02/2020 23:30	137,0718376	153,0596014	353,2436079	119	0	426,8739375	178	187,564705	195,0591	122
01/03/2020 0:00	134,9178962	153,714	353,1193427	119	0	428,679247	178	190,7248145	198,027387	122
01/03/2020 0:30	137,4417636	153,5715145	352,356948	119	0	428,9275821	178	190,3440722	199,0437012	122
01/03/2020 1:00	145,2821436	154,7132153	356,1185284	119	0	432,397	178	191,9196502	199,1029	122
01/03/2020 1:30	152,4627624	154,1338191	358,2264891	119	0	433,1769707	178	192,882	199,1029	122
01/03/2020 2:00	156,3529836	155,0993071	359,3532706	119	0	433,3848	178	193,2698627	199,499286	122
01/03/2020 2:30	162,8064013	155,6871489	359,5101636	119	0	433,4491052	178	193,9565774	200,1102	122
01/03/2020 3:00	176,2968609	156,666684	361,6151826	119	0	434,3726	178	194,067	200,1102	122
01/03/2020 3:30	187,9101804	156,753	361,1921799	119	0	434,3726	178	194,067	200,1102	122
01/03/2020 4:00	193,5728075	156,753	361,9416306	119	0	435,0328298	178	193,9981664	199,6334161	122
01/03/2020 4:30	193,370772	156,753	358,1960833	119	0	431,9760367	178	193,8252745	199,1175	122
01/03/2020 5:00	192,5890084	156,753	358,0179134	119	0	431,985218	178	194,4797348	199,1175	122
01/03/2020 5:30	189,5989654	156,753	357,9799315	119	0	432,5049879	178	192,7834424	199,1175	122
01/03/2020 6:00	188,0239209	156,2451474	355,8530871	119	0	430,0802831	178	191,4120447	199,1175	122
01/03/2020 6:30	190,2978958	155,7299044	351,7577114	119	0	427,4748219	178	191,0726126	198,4501249	122
01/03/2020 7:00	185,8212826	155,768	349,659945	119	0	426,0416423	178	193,6211978	197,7282294	122
01/03/2020 7:30	184,6078547	155,0480564	348,8768506	119	0	426,4986606	178	189,194122	196,1554444	122
01/03/2020 8:00	179,5192447	154,777	346,2702624	119	0	428,2693803	178	186,312332	193,6430387	122
01/03/2020 8:30	171,9228743	154,7121325	341,1712497	119	0	428,0792126	178	186,7967937	191,6300069	122
01/03/2020 9:00	156,5783589	151,1777652	338,2889298	119	0	428,9683082	176,4213247	182,6075298	187,7117455	122
01/03/2020 9:30	143,520894	145,4345	339,6083472	119	0	429,1432664	170,9388499	177,629097	184,9407357	122
01/03/2020 10:00	134,1324742	142,8160304	337,3113019	119	0	429,6149579	169,998	175,9582492	181,7652765	122
01/03/2020 10:30	131,2524309	139,6886123	335,5444718	119	0	428,9243532	169,998	174,8168755	178,1246442	122
01/03/2020 11:00	126,4764332	138,6130746	333,4451785	119	0	428,5212975	169,6599412	175,4004329	174,1498774	122
01/03/2020 11:30	122,5875409	138,1732457	329,8144356	119	0	427,178147	168,0893566	174,2167664	169,387175	122
01/03/2020 12:00	121,690441	136,5841948	331,7252684	119	0	428,0373849	168,4640509	170,2347949	165,4372841	122
01/03/2020 12:30	112,1077169	137,4228414	330,7429426	119	0	426,110201	168,995	170,5696721	166,5995624	122
01/03/2020 13:00	108,649014	138,3572461	330,2036269	119	0	423,1114391	168,3458354	169,0068964	166,4362503	122
01/03/2020 13:30	106,1938098	138,7699686	336,2353288	119	0	423,4415312	167,1672819	168,8185502	168,2022666	122
01/03/2020 14:00	102,0059736	139,092289	342,5489279	119	0	422,9683779	165,8219952	169,2261165	170,7853817	122
01/03/2020 14:30	95,23735198	140,580729	346,4988457	119	0	424,2134921	164,0907712	173,1356418	170,2953233	122
01/03/2020 15:00	52,65208572	134,6518911	347,3063408	119	0	426,3434034	163,99	176,2981575	171,4882604	122
01/03/2020 15:30	24,7660235	136,561993	350,8792391	119	0	427,976	163,99	176,1516191	172,593137	122
01/03/2020 16:00	17,80431118	137,1542633	353,2653563	119	0	428,0916	163,99	177,7359912	172,5582223	122
01/03/2020 16:30	19,41280846	136,4093687	354,0312288	119	0	427,9480761	163,99	175,8553322	172,7686416	122
01/03/2020 17:00	29,17237628	136,7480176	355,3302541	119	0	430,0410874	163,99	176,2974715	174,1040978	122
01/03/2020 17:30	31,06055356	137,7353095	358,0904943	119	0	430,9503914	164,0902272	176,8517448	179,7008871	122
01/03/2020 18:00	59,88283534	138,2212151	351,6930645	119	0	430,2529219	164,987	175,6410909	180,4150671	122
01/03/2020 18:30	114,4939386	146,5427865	355,3473978	119	0	431,6189338	164,9448526	175,1725579	179,7851285	122
01/03/2020 19:00	136,9838296	151,1514454	353,2104516	119	0	432,9012315	164,985	171,1407841	183,7818633	122
01/03/2020 19:30	150,7193166	151,5496301	350,8531989	119	0	432,6367542	166,2373847	176,5613074	190,4988383	122
01/03/2020 20:00	160,2030041	152,02338	360,1214784	119	0	431,3274614	168,5138992	184,3748816	193,7902211	122
01/03/2020 20:30	173,0348121	153,0770529	366,4633275	119	0	432,2355698	168,981	189,9995289	196,745255	122
01/03/2020 21:00	175,302777	151,6593277	367,5839858	119	0	435,829834	168,0472939	193,130783	201,0449807	122
01/03/2020 21:30	188,5733771	149,9686109	371,0325844	119	0	434,5311088	168,3127031	194,2765188	206,6777594	122
01/03/2020 22:00	197,4556885	152,1318524	375,3850759	119	0	434,7028215	168,979	193,8187076	209,614	122
01/03/2020 22:30	202,1124621	153,8235628	375,8659068	119	0	436,5134348	168,979	192,9807145	209,7445959	122
01/03/2020 23:00	212,0028146	154,422	376,7005738	119	0	437,1047047	168,979	194,5480244	212,6359	122
01/03/2020 23:30	214,7460325	154,302481	380,7392221	119	0	436,1993115	169,6501448	194,7976153	212,2308608	122
02/03/2020 0:00	215,0051008	154,2942849	382,6130653	119	0	437,7861315	170,4828458	197,635775	211,8964756	122
02/03/2020 0:30	215,1995753	154,434	384,8865072	119	0	440,075723	170,977	197,983	212,6797	122
02/03/2020 1:00	215,0312437	154,434	387,3571324	119	0	440,2986	170,977	197,983	212,6797	122
02/03/2020 1:30	215,7377144	154,434	389,8671	119	0	440,2763676	170,977	197,1431196	212,6797	122
02/03/2020 2:00	216,3466	154,4119098	390,2595054	119	0	440,2742	170,977	197,3216404	212,6797	122
02/03/2020 2:30	216,3466	154,0150534	390,9079299	119	0	440,2742	170,977	198,131	212,3145645	122
02/03/2020 3:00	216,3466	154,44	390,6463905	119	0	440,2742	170,977	198,131	212,0903895	122
02/03/2020 3:30	216,3466	154,44	390,6716	119	0	440,2742	170,977	198,131	212,6943	122
02/03/2020 4:00	216,3466	154,44	389,7187407	119	0	439,5375563	170,977	197,8358116	212,6943	122
02/03/2020 4:30	213,6209047	154,4019211	384,4943581	119	0	425,872854	169,353804	195,8896084	212,6943	122
02/03/2020 5:00	210,2500322	151,6823044	382,8922079	119	0	423,0805184	167,974	191,3152996	212,6061196	122
02/03/2020 5:30	206,8861299	147,8819678	376,7703602	119	0	417,8115996	167,0264606	186,3033918	205,3520961	122
02/03/2020 6:00	202,1318828	145,540498	371,7755529	119	0	402,7420995	164,1502212	179,2881669	186,2104768	122
02/03/2020 6:30	186,5415857	139,5775651	361,20844	119	0	364,9084865	147,1112175	145,1468465	152,4021267	122
02/03/2020 7:00	168,3892779	114,1684068	336,9140416	119	0	323,1045744	116,5459277	95,75993009	111,6151219	102,5461507
02/03/2020 7:30	144,5884844	69,34040864	294,7752355	119	0	295,9784343	88,919361	35,80372854	67,5442102	97,38377529
02/03/2020 8:00	103,6571266	21,44598462	251,6654725	119	0	265,1483637	65,22751658	0,745191097	46,25687564	96,12385843
02/03/2020 8:30	64,5661486	0,001074612	224,7012508	119	0	243,2769072	51,36587501	0	33,46436103	94,39430321
02/03/2020 9:00	31,07687049	0	210,0826933	119	0	234,688767	42,83785464	0	20,6991754	89,63117717
02/03/2020 9:30	4,398811883	0	202,4940013	119	0	219,0918475	39,55985992	0	11,04297241	88,22871008
02/03/2020 10:00	0	0	199,4259499	119	0	210,5638944	38,837	0	5,096632671	88,08468715
02/03/2020 10:30	0	0	196,9654883	119	0	202,022285	38,837	0	6,021024948	87,79636544
02/03/2020 11:00	0	0	188,7959413	119	0	190,0783563	37,07825023	0	7,371165479	88,63673708
02/03/2020 11:30	0	0	189,680797	119	0	189,1183274	34,833	0	7,385649531	89,09498152
02/03/2020 12:00	0	0	191,5001113	119	0	188,8839031	35,35245169	0	4,234253252	87,61308118
02/03/2020 12:30	0	0	194,4982871	119	0	186,6405461	35,832	0	3,269743127	85,41073623
02/03/2020 13:00	4,334293681	0	196,771317	119	0	182,5935661	34,67323072	0	2,425834442	85,790389
02/03/2020 13:30	7,402702905	0	194,4958486	119	0	182,2789828	33,39942001	0	4,372090157	85,62405155
02/03/2020 14:00	15,86493645	0	194,2057942	119	0	189,9146027	33,28615719	0	7,04725532	83,73698218
02/03/2020 14:30	34,19472757	0	217,2007492	119	0	194,2081035	33,12936743	0	11,56205398	84,07725789
02/03/2020 15:00	52,30160344	0	219,9402529	119	0	194,2949258	33,6097412	0	13,25536256	87,87975843
02/03/2020 15:30	69,12536464	3,41317533	235,6376017	119	0	199,3668517	42,83148287	3,185027083	21,25925495	87,85765533
02/03/2020 16:00	87,05296038	12,51549929	247,3855512	119	0	220,8445188	55,32700146	19,76260866	41,78205954	88,29407188
02/03/2020 16:30	88,06677739	15,16890866	252,3931097	119	0	238,7606378	60,29770553	27,88458007	51,88223048	87,69513762
02/03/2020 17:00	85,56195154	15,98668822	259,5967903	119	0	250,0696271	64,93593188	31,14469674	59,18215978	88,24381329
02/03/2020 17:30	90,12687913	17,21044235	279,1644396	119	0	257,7225623	69,92852799	43,52028463	63,9382922	89,48891078
02/03/2020 18:00	95,67307489	32,39765681	292,580818	119	0	279,9606231	84,15713712	57,36737396	73,19835118	90,03691743
02/03/2020 18:30	105,3058421	53,40426485	308,1831408	119	0	298,4621558	96,23438144	74,98619729	93,28513367	89,82104392
02/03/2020 19:00	123,9064979	82,79900435	328,4155101	119	0	316,0481664	107,9113249	95,19525274	112,2352658	93,19486945
02/03/2020 19:30	143,3939931	94,32092078	351,2118969	119	0	337,0047867	121,4223337	113,8002248	139,3048521	97,0386552
02/03/2020 20:00	165,362835	112,6631653	362,7609781	119	0	351,7434269	130,819764	137,8457168	153,9117199	97,6727597
02/03/2020 20:30	185,9310118	125,4162912	374,8562958	119	0	361,0055156	138,5662992	158,7143659	160,9594415	96,04140788
02/03/2020 21:00	203,9649233	134,8943079	385,4940148	119	0	369,9632172	143,3916606	176,3187902	175,8801381	96,42929383
02/03/2020 21:30	212,1975296	144,3975556	396,8396689	119	0	376,4290845	148,0851519	195,5408823	185,7071169	98,22722485
02/03/2020 22:00	226,9182962	152,3776619	407,1736394	119	0	379,6898427	151,2390684	201,1191815	195,5509075	98,38580708
02/03/2020 22:30	236,3214271	157,2161952	415,7272936	119	0	387,6757824	152,0540392	209,0765151	198,4886713	97,35753049
02/03/2020 23:00	236,5985133	156,5271823	415,8633851	119	0	391,7478433	152,671	212,5564588	204,8992	99,1664
02/03/2020 23:30	234,7443707	157,2296848	419,4528199	119	0	393,383643	153,752846	216,2055176	208,1817649	98,16528201
03/03/2020 0:00	236,6602464	157,8668421	424,4386863	119	0	396,4603892	155,1623867	218,5488962	208,943	98,1576
03/03/2020 0:30	235,798864	158	427,2421176	119	0	398,4065479	155,668	218,693	208,8925918	99,49386629
03/03/2020 1:00	235,8104	158	429,4967	119	0	399,3926	155,668	218,693	208,9576	100,7751234
03/03/2020 1:30	235,8104	158	429,7106636	119	0	399,3926	155,668	218,693	208,9576	101,1136
03/03/2020 2:00	234,9987522	158	430,3012	119	0	399,3926	155,668	218,693	208,9576	101,1136
03/03/2020 2:30	234,8173	158	431,2113063	119	0	399,8427987	155,668	218,693	208,9113229	101,4903369
03/03/2020 3:00	234,8173	158	431,0889457	119	0	402,3316	155,668	218,693	209,5311676	102,1048
03/03/2020 3:30	234,8173	158	432,0255136	119	0	402,3316	155,668	218,693	209,9941	102,1048
03/03/2020 4:00	234,8173	158	431,7302253	113,8321333	0	402,0518955	155,668	218,5494167	209,9941	102,1048
03/03/2020 4:30	232,3409373	158	426,6660089	89,09672333	0	391,5548221	154,8158615	216,8907375	209,9941	102,1048
03/03/2020 5:00	228,3624249	156,9710292	425,4866377	90,08685889	0	389,6473649	153,666	212,6028928	209,6285261	102,8907313
03/03/2020 5:30	224,8928991	153,9132599	417,2852886	93,34405944	0	384,4209088	151,9709483	207,1276169	202,1876258	103,555906
03/03/2020 6:00	213,3605462	151,1634842	409,8105509	102,4263033	0	369,7885201	145,9287355	196,9086692	185,8365381	100,8501141
03/03/2020 6:30	195,8841104	141,2363344	400,9134051	111,833275	0	332,6096777	129,2781934	159,581721	152,7861075	96,07159932
03/03/2020 7:00	164,7246932	113,411722	378,3288658	118,8388789	0	287,1929944	101,6021114	103,9738641	122,7550617	93,7645915
03/03/2020 7:30	144,2081547	66,53564169	346,7407208	119	0	261,3465377	75,50902337	47,26042913	75,19083899	86,95373671
03/03/2020 8:00	91,78422331	20,27316828	313,5533392	119	0	230,9639121	48,31977958	8,947717039	47,22610596	82,87543867
03/03/2020 8:30	44,89254854	0,000281858	273,9957609	119	0	210,5570473	40,34512741	1,186068262	33,37040321	80,0249633
03/03/2020 9:00	7,10987719	0	252,8976119	119	0	197,1713105	40,15599962	0,051714786	22,51515139	78,6759224
03/03/2020 9:30	0	0	235,7131008	119	0	190,9443444	40,20879535	0,564876272	13,88683871	75,72097978
03/03/2020 10:00	0	0	230,8934581	119	0	191,0724295	39,94568417	1,425348183	9,39508876	75,57695066
03/03/2020 10:30	0	0	227,8343454	119	0	190,4759107	38,985	0	4,636273055	76,46487739
03/03/2020 11:00	0	0	218,1200164	119	0	190,8020832	38,63112743	0	3,039616572	77,38872508
03/03/2020 11:30	0	0	217,7667487	119	0	191,0491941	36,22665363	1,763201245	0,742520784	76,16851263
03/03/2020 12:00	0	0	219,0751464	119	0	190,384247	34,16778186	2,375905229	1,228993709	73,92289573
03/03/2020 12:30	0	0	222,2584176	119	0	188,9551814	33,976	0	0,934918592	72,39459622
03/03/2020 13:00	0	0	229,0803133	119	0	189,4580357	30,84835326	0	0,105543152	73,75113753
03/03/2020 13:30	0,34721124	0	231,0081805	119	0	187,7550337	30,93926926	2,228949833	0,015749567	73,13933104
03/03/2020 14:00	10,25924585	0	236,4138387	119	0	191,0809851	33,29417868	7,288010449	3,371506202	74,38590605
03/03/2020 14:30	12,77536021	0	244,6481107	119	0	202,8943752	34,15327498	7,895347749	9,037133331	73,18114875
03/03/2020 15:00	18,61716222	0	242,970783	119	0	214,4069481	35,38595102	12,47731237	5,801389021	77,62988384
03/03/2020 15:30	34,54051374	0	249,1220915	119	0	226,5216131	42,48436651	22,6893847	9,490023594	76,36471805
03/03/2020 16:00	58,11872002	0,134465925	264,4206248	119	0	239,6675407	53,23273231	36,64665805	23,75663489	73,22857963
