DateTime;Parking Prat del Ll. plazas totales
08/02/2020 2:30;462
08/02/2020 3:00;462
08/02/2020 3:30;462
08/02/2020 4:00;462
08/02/2020 4:30;462
08/02/2020 5:00;462
08/02/2020 5:30;462
08/02/2020 6:00;462
08/02/2020 6:30;462
08/02/2020 7:00;462
08/02/2020 7:30;462
08/02/2020 8:00;462
08/02/2020 8:30;462
08/02/2020 9:00;462
08/02/2020 9:30;462
08/02/2020 10:00;462
08/02/2020 10:30;462
08/02/2020 11:00;462
08/02/2020 11:30;462
08/02/2020 12:00;462
08/02/2020 12:30;462
08/02/2020 13:00;462
08/02/2020 13:30;462
08/02/2020 14:00;462
08/02/2020 14:30;462
08/02/2020 15:00;462
08/02/2020 15:30;462
08/02/2020 16:00;462
08/02/2020 16:30;462
08/02/2020 17:00;462
08/02/2020 17:30;462
08/02/2020 18:00;462
08/02/2020 18:30;462
08/02/2020 19:00;462
08/02/2020 19:30;462
08/02/2020 20:00;462
08/02/2020 20:30;462
08/02/2020 21:00;462
08/02/2020 21:30;462
08/02/2020 22:00;462
08/02/2020 22:30;462
08/02/2020 23:00;462
08/02/2020 23:30;462
09/02/2020 0:00;462
09/02/2020 0:30;462
09/02/2020 1:00;462
09/02/2020 1:30;462
09/02/2020 2:00;462
09/02/2020 2:30;462
09/02/2020 3:00;462
09/02/2020 3:30;462
09/02/2020 4:00;462
09/02/2020 4:30;462
09/02/2020 5:00;462
09/02/2020 5:30;462
09/02/2020 6:00;462
09/02/2020 6:30;462
09/02/2020 7:00;462
09/02/2020 7:30;462
09/02/2020 8:00;462
09/02/2020 8:30;462
09/02/2020 9:00;462
09/02/2020 9:30;462
09/02/2020 10:00;462
09/02/2020 10:30;462
09/02/2020 11:00;462
09/02/2020 11:30;462
09/02/2020 12:00;462
09/02/2020 12:30;462
09/02/2020 13:00;462
09/02/2020 13:30;462
09/02/2020 14:00;462
09/02/2020 14:30;462
09/02/2020 15:00;462
09/02/2020 15:30;462
09/02/2020 16:00;462
09/02/2020 16:30;462
09/02/2020 17:00;462
09/02/2020 17:30;462
09/02/2020 18:00;462
09/02/2020 18:30;462
09/02/2020 19:00;462
09/02/2020 19:30;462
09/02/2020 20:00;462
09/02/2020 20:30;462
09/02/2020 21:00;462
09/02/2020 21:30;462
09/02/2020 22:00;462
09/02/2020 22:30;462
09/02/2020 23:00;462
09/02/2020 23:30;462
10/02/2020 0:00;462
10/02/2020 0:30;462
10/02/2020 1:00;462
10/02/2020 1:30;462
10/02/2020 2:00;462
10/02/2020 2:30;462
10/02/2020 3:00;462
10/02/2020 3:30;462
10/02/2020 4:00;462
10/02/2020 4:30;462
10/02/2020 5:00;462
10/02/2020 5:30;462
10/02/2020 6:00;462
10/02/2020 6:30;452,9503676
10/02/2020 7:00;428,8253364
10/02/2020 7:30;405,3902616
10/02/2020 8:00;380,1421966
10/02/2020 8:30;354,2104714
10/02/2020 9:00;329,0997782
10/02/2020 9:30;318,1196905
10/02/2020 10:00;317,3094577
10/02/2020 10:30;312,5218257
10/02/2020 11:00;309,7793068
10/02/2020 11:30;313,6039446
10/02/2020 12:00;310,4610248
10/02/2020 12:30;315,4072534
10/02/2020 13:00;331,382879
10/02/2020 13:30;337,2906714
10/02/2020 14:00;344,6343457
10/02/2020 14:30;355,1992854
10/02/2020 15:00;368,2062278
10/02/2020 15:30;379,1167092
10/02/2020 16:00;384,4513303
10/02/2020 16:30;385,7896421
10/02/2020 17:00;385,4648635
10/02/2020 17:30;398,3177631
10/02/2020 18:00;409,6655469
10/02/2020 18:30;426,2945583
10/02/2020 19:00;452,0167562
10/02/2020 19:30;461,7092681
10/02/2020 20:00;462
10/02/2020 20:30;462
10/02/2020 21:00;462
10/02/2020 21:30;462
10/02/2020 22:00;462
10/02/2020 22:30;462
10/02/2020 23:00;462
10/02/2020 23:30;462
11/02/2020 0:00;462
11/02/2020 0:30;462
11/02/2020 1:00;462
11/02/2020 1:30;462
11/02/2020 2:00;462
11/02/2020 2:30;462
11/02/2020 3:00;462
11/02/2020 3:30;462
11/02/2020 4:00;462
11/02/2020 4:30;462
11/02/2020 5:00;462
11/02/2020 5:30;462
11/02/2020 6:00;462
11/02/2020 6:30;462
11/02/2020 7:00;462
11/02/2020 7:30;452,3956507
11/02/2020 8:00;427,1147317
11/02/2020 8:30;394,5538939
11/02/2020 9:00;370,9420123
11/02/2020 9:30;356,6814803
11/02/2020 10:00;358,1122288
11/02/2020 10:30;355,2061315
11/02/2020 11:00;356,7323478
11/02/2020 11:30;352,4598776
11/02/2020 12:00;348,719711
11/02/2020 12:30;350,2965928
11/02/2020 13:00;357,0936701
11/02/2020 13:30;364,6831156
11/02/2020 14:00;376,892574
11/02/2020 14:30;395,059918
11/02/2020 15:00;405,1670394
11/02/2020 15:30;404,4937703
11/02/2020 16:00;410,7711909
11/02/2020 16:30;412,1505337
11/02/2020 17:00;420,7598526
11/02/2020 17:30;425,3628232
11/02/2020 18:00;437,1983189
11/02/2020 18:30;456,9688575
11/02/2020 19:00;462
11/02/2020 19:30;462
11/02/2020 20:00;462
11/02/2020 20:30;462
11/02/2020 21:00;462
11/02/2020 21:30;462
11/02/2020 22:00;462
11/02/2020 22:30;462
11/02/2020 23:00;462
11/02/2020 23:30;462
12/02/2020 0:00;462
12/02/2020 0:30;462
12/02/2020 1:00;462
12/02/2020 1:30;462
12/02/2020 2:00;462
12/02/2020 2:30;462
12/02/2020 3:00;462
12/02/2020 3:30;462
12/02/2020 4:00;462
12/02/2020 4:30;462
12/02/2020 5:00;462
12/02/2020 5:30;462
12/02/2020 6:00;462
12/02/2020 6:30;462
12/02/2020 7:00;462
12/02/2020 7:30;461,3432576
12/02/2020 8:00;438,689191
12/02/2020 8:30;403,1782215
12/02/2020 9:00;377,617559
12/02/2020 9:30;366,5537251
12/02/2020 10:00;365,9235076
12/02/2020 10:30;367,6535592
12/02/2020 11:00;370,8442697
12/02/2020 11:30;372,1514666
12/02/2020 12:00;376,1399314
12/02/2020 12:30;384,4397337
12/02/2020 13:00;397,938419
12/02/2020 13:30;396,7517593
12/02/2020 14:00;391,7857803
12/02/2020 14:30;402,0279315
12/02/2020 15:00;411,9490569
12/02/2020 15:30;417,9492771
12/02/2020 16:00;421,868803
12/02/2020 16:30;420,8637046
12/02/2020 17:00;414,963041
12/02/2020 17:30;429,7799798
12/02/2020 18:00;443,0807583
12/02/2020 18:30;460,8151937
12/02/2020 19:00;462
12/02/2020 19:30;462
12/02/2020 20:00;462
12/02/2020 20:30;462
12/02/2020 21:00;462
12/02/2020 21:30;462
12/02/2020 22:00;462
12/02/2020 22:30;462
12/02/2020 23:00;462
12/02/2020 23:30;462
13/02/2020 0:00;462
13/02/2020 0:30;462
13/02/2020 1:00;462
13/02/2020 1:30;462
13/02/2020 2:00;462
13/02/2020 2:30;462
13/02/2020 3:00;462
13/02/2020 3:30;462
13/02/2020 4:00;462
13/02/2020 4:30;462
13/02/2020 5:00;462
13/02/2020 5:30;462
13/02/2020 6:00;462
13/02/2020 6:30;462
13/02/2020 7:00;462
13/02/2020 7:30;462
13/02/2020 8:00;455,5102804
13/02/2020 8:30;426,1637177
13/02/2020 9:00;394,0882041
13/02/2020 9:30;378,4207542
13/02/2020 10:00;377,4219856
13/02/2020 10:30;379,7947851
13/02/2020 11:00;380,1250812
13/02/2020 11:30;378,0587994
13/02/2020 12:00;372,0128152
13/02/2020 12:30;378,9482277
13/02/2020 13:00;386,1854324
13/02/2020 13:30;387,6564108
13/02/2020 14:00;389,5108947
13/02/2020 14:30;396,0750255
13/02/2020 15:00;404,2466278
13/02/2020 15:30;408,4104056
13/02/2020 16:00;411,7919881
13/02/2020 16:30;410,0093103
13/02/2020 17:00;416,2765036
13/02/2020 17:30;426,4204287
13/02/2020 18:00;443,3650463
13/02/2020 18:30;461,6791082
13/02/2020 19:00;462
13/02/2020 19:30;462
13/02/2020 20:00;462
13/02/2020 20:30;462
13/02/2020 21:00;462
13/02/2020 21:30;462
13/02/2020 22:00;462
13/02/2020 22:30;462
13/02/2020 23:00;462
13/02/2020 23:30;462
14/02/2020 0:00;462
14/02/2020 0:30;462
14/02/2020 1:00;462
14/02/2020 1:30;462
14/02/2020 2:00;462
14/02/2020 2:30;462
14/02/2020 3:00;462
14/02/2020 3:30;462
14/02/2020 4:00;462
14/02/2020 4:30;462
14/02/2020 5:00;462
14/02/2020 5:30;462
14/02/2020 6:00;462
14/02/2020 6:30;457,2099835
14/02/2020 7:00;427,1694478
14/02/2020 7:30;397,985575
14/02/2020 8:00;375,3043728
14/02/2020 8:30;343,3983358
14/02/2020 9:00;318,7447207
14/02/2020 9:30;304,440894
14/02/2020 10:00;298,6980299
14/02/2020 10:30;296,9224133
14/02/2020 11:00;299,3350144
14/02/2020 11:30;293,1296203
14/02/2020 12:00;289,5605667
14/02/2020 12:30;296,0003013
14/02/2020 13:00;302,0608122
14/02/2020 13:30;298,3633177
14/02/2020 14:00;293,9246548
14/02/2020 14:30;307,4417071
14/02/2020 15:00;318,8778032
14/02/2020 15:30;330,6508149
14/02/2020 16:00;341,5330732
14/02/2020 16:30;359,0048781
14/02/2020 17:00;376,0299953
14/02/2020 17:30;378,2294099
14/02/2020 18:00;384,5000023
14/02/2020 18:30;387,6551117
14/02/2020 19:00;393,4896398
14/02/2020 19:30;404,898212
14/02/2020 20:00;416,1511106
14/02/2020 20:30;418,6820909
14/02/2020 21:00;426,9598993
14/02/2020 21:30;430,9724589
14/02/2020 22:00;436,476052
14/02/2020 22:30;442,314744
14/02/2020 23:00;447,495173
14/02/2020 23:30;452,7410147
15/02/2020 0:00;454,4636499
15/02/2020 0:30;459,5450158
15/02/2020 1:00;461,3006077
15/02/2020 1:30;460,7608788
15/02/2020 2:00;460,8514244
15/02/2020 2:30;460,8276181
15/02/2020 3:00;462
15/02/2020 3:30;462
15/02/2020 4:00;462
15/02/2020 4:30;462
15/02/2020 5:00;460,0923149
15/02/2020 5:30;455,3231506
15/02/2020 6:00;454,1666132
15/02/2020 6:30;450,6242082
15/02/2020 7:00;445,6463623
15/02/2020 7:30;447,2683238
15/02/2020 8:00;443,0504916
15/02/2020 8:30;441,4026215
15/02/2020 9:00;435,0191081
15/02/2020 9:30;436,1818582
15/02/2020 10:00;435,0485812
15/02/2020 10:30;431,9727208
15/02/2020 11:00;431,3689424
15/02/2020 11:30;430,5457201
15/02/2020 12:00;422,884315
15/02/2020 12:30;418,6845784
15/02/2020 13:00;421,0093914
15/02/2020 13:30;417,3045467
15/02/2020 14:00;422,6514178
15/02/2020 14:30;424,3429395
15/02/2020 15:00;420,1085284
15/02/2020 15:30;419,7999357
15/02/2020 16:00;419,5098241
15/02/2020 16:30;415,4755738
15/02/2020 17:00;410,2715852
15/02/2020 17:30;406,7926115
15/02/2020 18:00;411,0209853
15/02/2020 18:30;417,895262
15/02/2020 19:00;425,8110875
15/02/2020 19:30;430,8869168
15/02/2020 20:00;435,9870427
15/02/2020 20:30;435,6311067
15/02/2020 21:00;438,3306461
15/02/2020 21:30;444,3027165
15/02/2020 22:00;451,2596059
15/02/2020 22:30;456,3566734
15/02/2020 23:00;461,4624173
15/02/2020 23:30;461,9956772
16/02/2020 0:00;462
16/02/2020 0:30;462
16/02/2020 1:00;462
16/02/2020 1:30;462
16/02/2020 2:00;462
16/02/2020 2:30;462
16/02/2020 3:00;462
16/02/2020 3:30;462
16/02/2020 4:00;462
16/02/2020 4:30;462
16/02/2020 5:00;462
16/02/2020 5:30;462
16/02/2020 6:00;462
16/02/2020 6:30;462
16/02/2020 7:00;461,9316512
16/02/2020 7:30;459,6153491
16/02/2020 8:00;457,8929555
16/02/2020 8:30;456,1220396
16/02/2020 9:00;451,8904511
16/02/2020 9:30;454,2971203
16/02/2020 10:00;455,6250036
16/02/2020 10:30;454,136151
16/02/2020 11:00;451,7002301
16/02/2020 11:30;449,2015557
16/02/2020 12:00;444,1944356
16/02/2020 12:30;446,9593498
16/02/2020 13:00;445,9061811
16/02/2020 13:30;448,5712716
16/02/2020 14:00;456,2496151
16/02/2020 14:30;459,7051029
16/02/2020 15:00;459,1809211
16/02/2020 15:30;462
16/02/2020 16:00;462
16/02/2020 16:30;461,9889257
16/02/2020 17:00;461,4135785
16/02/2020 17:30;462
16/02/2020 18:00;462
16/02/2020 18:30;462
16/02/2020 19:00;462
16/02/2020 19:30;462
16/02/2020 20:00;462
16/02/2020 20:30;462
16/02/2020 21:00;462
16/02/2020 21:30;462
16/02/2020 22:00;462
16/02/2020 22:30;462
16/02/2020 23:00;462
16/02/2020 23:30;462
17/02/2020 0:00;462
17/02/2020 0:30;462
17/02/2020 1:00;462
17/02/2020 1:30;462
17/02/2020 2:00;462
17/02/2020 2:30;462
17/02/2020 3:00;462
17/02/2020 3:30;462
17/02/2020 4:00;462
17/02/2020 4:30;462
17/02/2020 5:00;462
17/02/2020 5:30;462
17/02/2020 6:00;462
17/02/2020 6:30;462
17/02/2020 7:00;398,8057758
17/02/2020 7:30;369,5964965
17/02/2020 8:00;326,7903009
17/02/2020 8:30;297,6132407
17/02/2020 9:00;279,5322221
17/02/2020 9:30;271,0336569
17/02/2020 10:00;267,5531465
17/02/2020 10:30;268,7414717
17/02/2020 11:00;268,6481697
17/02/2020 11:30;269,9865934
17/02/2020 12:00;275,1641787
17/02/2020 12:30;280,9803334
17/02/2020 13:00;291,9230698
17/02/2020 13:30;300,4120348
17/02/2020 14:00;305,8202593
17/02/2020 14:30;315,7223357
17/02/2020 15:00;327,0299183
17/02/2020 15:30;331,5195271
17/02/2020 16:00;343,9654284
17/02/2020 16:30;348,2551852
17/02/2020 17:00;347,5198144
17/02/2020 17:30;359,606954
17/02/2020 18:00;374,6601293
17/02/2020 18:30;387,4099681
17/02/2020 19:00;409,4950056
17/02/2020 19:30;431,3225416
17/02/2020 20:00;443,5123635
17/02/2020 20:30;443,125803
17/02/2020 21:00;457,7372403
17/02/2020 21:30;462
17/02/2020 22:00;462
17/02/2020 22:30;462
17/02/2020 23:00;462
17/02/2020 23:30;462
18/02/2020 0:00;462
18/02/2020 0:30;462
18/02/2020 1:00;462
18/02/2020 1:30;462
18/02/2020 2:00;462
18/02/2020 2:30;462
18/02/2020 3:00;462
18/02/2020 3:30;462
18/02/2020 4:00;462
18/02/2020 4:30;462
18/02/2020 5:00;462
18/02/2020 5:30;462
18/02/2020 6:00;462
18/02/2020 6:30;458,9596965
18/02/2020 7:00;441,5250783
18/02/2020 7:30;413,2588936
18/02/2020 8:00;378,3825822
18/02/2020 8:30;349,5564089
18/02/2020 9:00;330,2567976
18/02/2020 9:30;315,5923055
18/02/2020 10:00;310,6854793
18/02/2020 10:30;309,2505139
18/02/2020 11:00;307,7358554
18/02/2020 11:30;306,0320884
18/02/2020 12:00;312,3786712
18/02/2020 12:30;315,8879535
18/02/2020 13:00;318,2951199
18/02/2020 13:30;321,0784641
18/02/2020 14:00;316,1617116
18/02/2020 14:30;328,4429175
18/02/2020 15:00;332,6377624
18/02/2020 15:30;329,1436613
18/02/2020 16:00;331,8105557
18/02/2020 16:30;330,2290651
18/02/2020 17:00;330,7472616
18/02/2020 17:30;336,7365231
18/02/2020 18:00;347,0385833
18/02/2020 18:30;372,6709035
18/02/2020 19:00;391,9773277
18/02/2020 19:30;410,57563
18/02/2020 20:00;426,426774
18/02/2020 20:30;436,9720797
18/02/2020 21:00;456,488463
18/02/2020 21:30;462
18/02/2020 22:00;462
18/02/2020 22:30;462
18/02/2020 23:00;462
18/02/2020 23:30;462
19/02/2020 0:00;462
19/02/2020 0:30;462
19/02/2020 1:00;462
19/02/2020 1:30;462
19/02/2020 2:00;462
19/02/2020 2:30;462
19/02/2020 3:00;462
19/02/2020 3:30;462
19/02/2020 4:00;462
19/02/2020 4:30;462
19/02/2020 5:00;462
19/02/2020 5:30;462
19/02/2020 6:00;462
19/02/2020 6:30;462
19/02/2020 7:00;444,0921908
19/02/2020 7:30;414,3541858
19/02/2020 8:00;383,0684168
19/02/2020 8:30;355,6499081
19/02/2020 9:00;335,7475487
19/02/2020 9:30;321,0907362
19/02/2020 10:00;323,1645871
19/02/2020 10:30;322,1548357
19/02/2020 11:00;315,4457598
19/02/2020 11:30;317,3851663
19/02/2020 12:00;317,5059284
19/02/2020 12:30;321,515041
19/02/2020 13:00;330,073778
19/02/2020 13:30;334,9582789
19/02/2020 14:00;334,1218001
19/02/2020 14:30;343,1086419
19/02/2020 15:00;348,6686642
19/02/2020 15:30;359,9310015
19/02/2020 16:00;362,6805261
19/02/2020 16:30;367,2341763
19/02/2020 17:00;373,2690646
19/02/2020 17:30;374,9679342
19/02/2020 18:00;387,5384052
19/02/2020 18:30;407,7562665
19/02/2020 19:00;430,0129774
19/02/2020 19:30;445,8126177
19/02/2020 20:00;461,9309515
19/02/2020 20:30;462
19/02/2020 21:00;462
19/02/2020 21:30;462
19/02/2020 22:00;462
19/02/2020 22:30;462
19/02/2020 23:00;462
19/02/2020 23:30;462
20/02/2020 0:00;462
20/02/2020 0:30;462
20/02/2020 1:00;462
20/02/2020 1:30;462
20/02/2020 2:00;462
20/02/2020 2:30;462
20/02/2020 3:00;462
20/02/2020 3:30;462
20/02/2020 4:00;462
20/02/2020 4:30;462
20/02/2020 5:00;462
20/02/2020 5:30;462
20/02/2020 6:00;462
20/02/2020 6:30;462
20/02/2020 7:00;457,5096318
20/02/2020 7:30;428,4283645
20/02/2020 8:00;395,9441935
20/02/2020 8:30;372,8740438
20/02/2020 9:00;340,4593048
20/02/2020 9:30;328,1361238
20/02/2020 10:00;318,9401611
20/02/2020 10:30;318,5449911
20/02/2020 11:00;320,1774385
20/02/2020 11:30;321,6651021
20/02/2020 12:00;322,2033123
20/02/2020 12:30;330,1595715
20/02/2020 13:00;335,4805013
20/02/2020 13:30;339,2602944
20/02/2020 14:00;349,3483794
20/02/2020 14:30;362,5551623
20/02/2020 15:00;365,4856047
20/02/2020 15:30;375,0342343
20/02/2020 16:00;377,5631484
20/02/2020 16:30;381,0349567
20/02/2020 17:00;380,4895674
20/02/2020 17:30;381,4413514
20/02/2020 18:00;388,0854031
20/02/2020 18:30;404,9755014
20/02/2020 19:00;421,2211859
20/02/2020 19:30;435,6529561
20/02/2020 20:00;453,5192628
20/02/2020 20:30;461,5796569
20/02/2020 21:00;462
20/02/2020 21:30;462
20/02/2020 22:00;462
20/02/2020 22:30;462
20/02/2020 23:00;462
20/02/2020 23:30;462
21/02/2020 0:00;462
21/02/2020 0:30;462
21/02/2020 1:00;462
21/02/2020 1:30;462
21/02/2020 2:00;462
21/02/2020 2:30;462
21/02/2020 3:00;462
21/02/2020 3:30;462
21/02/2020 4:00;462
21/02/2020 4:30;462
21/02/2020 5:00;462
21/02/2020 5:30;462
21/02/2020 6:00;462
21/02/2020 6:30;462
21/02/2020 7:00;297,3938971
21/02/2020 7:30;255,0676624
21/02/2020 8:00;220,7302202
21/02/2020 8:30;196,235391
21/02/2020 9:00;179,5784381
21/02/2020 9:30;163,3063329
21/02/2020 10:00;154,4654562
21/02/2020 10:30;150,6759448
21/02/2020 11:00;143,2576673
21/02/2020 11:30;144,9885958
21/02/2020 12:00;145,9195451
21/02/2020 12:30;151,2636914
21/02/2020 13:00;155,5746466
21/02/2020 13:30;153,2282618
21/02/2020 14:00;152,5570423
21/02/2020 14:30;152,2920506
21/02/2020 15:00;154,4511698
21/02/2020 15:30;150,6927179
21/02/2020 16:00;159,4361209
21/02/2020 16:30;165,0128748
21/02/2020 17:00;181,7155302
21/02/2020 17:30;193,3493745
21/02/2020 18:00;200,1714455
21/02/2020 18:30;206,9765505
21/02/2020 19:00;213,35689
21/02/2020 19:30;225,3711923
21/02/2020 20:00;229,7129888
21/02/2020 20:30;237,116395
21/02/2020 21:00;246,8593378
21/02/2020 21:30;254,7666733
21/02/2020 22:00;257,992508
21/02/2020 22:30;257,6413246
21/02/2020 23:00;258,5193475
21/02/2020 23:30;259,9303947
22/02/2020 0:00;263,0344244
22/02/2020 0:30;262,0496342
22/02/2020 1:00;261,0624212
22/02/2020 1:30;261,5668
22/02/2020 2:00;261,2894777
22/02/2020 2:30;259,868717
22/02/2020 3:00;260,6822949
22/02/2020 3:30;261,2100517
22/02/2020 4:00;261,3730959
22/02/2020 4:30;258,7875233
22/02/2020 5:00;255,5572597
22/02/2020 5:30;251,1159059
22/02/2020 6:00;247,260617
22/02/2020 6:30;244,7818899
22/02/2020 7:00;241,3375276
22/02/2020 7:30;243,1497905
22/02/2020 8:00;241,6331698
22/02/2020 8:30;235,5085241
22/02/2020 9:00;227,541452
22/02/2020 9:30;222,9125388
22/02/2020 10:00;220,4974464
22/02/2020 10:30;218,9456997
22/02/2020 11:00;216,0282104
22/02/2020 11:30;217,5447092
22/02/2020 12:00;217,5273225
22/02/2020 12:30;217,0763584
22/02/2020 13:00;220,1084544
22/02/2020 13:30;216,4133161
22/02/2020 14:00;212,2803411
22/02/2020 14:30;211,9193685
22/02/2020 15:00;209,3981969
22/02/2020 15:30;208,7006499
22/02/2020 16:00;214,2215965
22/02/2020 16:30;213,3457678
22/02/2020 17:00;209,6761213
22/02/2020 17:30;212,9241436
22/02/2020 18:00;210,0422335
22/02/2020 18:30;207,7565525
22/02/2020 19:00;207,0063032
22/02/2020 19:30;215,3368216
22/02/2020 20:00;208,5468701
22/02/2020 20:30;206,7112567
22/02/2020 21:00;217,5768261
22/02/2020 21:30;227,7889173
22/02/2020 22:00;236,1516034
22/02/2020 22:30;240,9787038
22/02/2020 23:00;248,9252077
22/02/2020 23:30;251,3640093
23/02/2020 0:00;253,2238451
23/02/2020 0:30;255,8602931
23/02/2020 1:00;261,2910062
23/02/2020 1:30;263,7237168
23/02/2020 2:00;263,6959974
23/02/2020 2:30;264,5552043
23/02/2020 3:00;265,6554
23/02/2020 3:30;264,902811
23/02/2020 4:00;266,5447221
23/02/2020 4:30;263,9173243
23/02/2020 5:00;261,503039
23/02/2020 5:30;260,5912375
23/02/2020 6:00;261,912716
23/02/2020 6:30;260,864371
23/02/2020 7:00;259,1012193
23/02/2020 7:30;257,8142072
23/02/2020 8:00;256,2665578
23/02/2020 8:30;255,522968
23/02/2020 9:00;255,575292
23/02/2020 9:30;253,3126395
23/02/2020 10:00;249,2217521
23/02/2020 10:30;250,6278967
23/02/2020 11:00;248,673426
23/02/2020 11:30;246,0934331
23/02/2020 12:00;243,1151511
23/02/2020 12:30;245,0275477
23/02/2020 13:00;244,9329401
23/02/2020 13:30;249,9994573
23/02/2020 14:00;254,003513
23/02/2020 14:30;257,2603078
23/02/2020 15:00;255,0574691
23/02/2020 15:30;254,2068406
23/02/2020 16:00;253,0068899
23/02/2020 16:30;255,7521601
23/02/2020 17:00;259,4283152
23/02/2020 17:30;257,3370917
23/02/2020 18:00;256,2868286
23/02/2020 18:30;262,2435953
23/02/2020 19:00;265,4478068
23/02/2020 19:30;270,5381343
23/02/2020 20:00;271,8486181
23/02/2020 20:30;275,2375645
23/02/2020 21:00;276,4741506
23/02/2020 21:30;278,9017186
23/02/2020 22:00;281,5857792
23/02/2020 22:30;293,3329042
23/02/2020 23:00;298,8671704
23/02/2020 23:30;301,579526
24/02/2020 0:00;311,1628796
24/02/2020 0:30;315,5587825
24/02/2020 1:00;317,9894468
24/02/2020 1:30;317,7105369
24/02/2020 2:00;316,6526068
24/02/2020 2:30;316,9164
24/02/2020 3:00;316,9164
24/02/2020 3:30;316,9164
24/02/2020 4:00;316,8393607
24/02/2020 4:30;314,3246676
24/02/2020 5:00;310,480468
24/02/2020 5:30;301,7447343
24/02/2020 6:00;294,7632036
24/02/2020 6:30;284,6743449
24/02/2020 7:00;270,2490613
24/02/2020 7:30;255,4693389
24/02/2020 8:00;225,2006513
24/02/2020 8:30;205,3759538
24/02/2020 9:00;191,8198791
24/02/2020 9:30;184,3410599
24/02/2020 10:00;178,2283116
24/02/2020 10:30;178,5744163
24/02/2020 11:00;174,7840826
24/02/2020 11:30;171,3471425
24/02/2020 12:00;175,5739586
24/02/2020 12:30;182,5775558
24/02/2020 13:00;197,022076
24/02/2020 13:30;197,1920321
24/02/2020 14:00;200,7833912
24/02/2020 14:30;214,6752516
24/02/2020 15:00;210,1796393
24/02/2020 15:30;214,0096862
24/02/2020 16:00;229,4877677
24/02/2020 16:30;242,6612939
24/02/2020 17:00;248,9484272
24/02/2020 17:30;255,5972186
24/02/2020 18:00;262,3178961
24/02/2020 18:30;281,8998484
24/02/2020 19:00;299,2018995
24/02/2020 19:30;309,4235384
24/02/2020 20:00;321,7116704
24/02/2020 20:30;330,2542836
24/02/2020 21:00;339,2711729
24/02/2020 21:30;346,7202876
24/02/2020 22:00;349,1032989
24/02/2020 22:30;353,1950492
24/02/2020 23:00;358,9582926
24/02/2020 23:30;359,7531764
25/02/2020 0:00;360,7785981
25/02/2020 0:30;360,9803925
25/02/2020 1:00;364,2424515
25/02/2020 1:30;363,8226485
25/02/2020 2:00;362,9235224
25/02/2020 2:30;365,437079
25/02/2020 3:00;366,9152
25/02/2020 3:30;366,6096252
25/02/2020 4:00;366,2361273
25/02/2020 4:30;359,9683752
25/02/2020 5:00;356,0406853
25/02/2020 5:30;348,1840815
25/02/2020 6:00;343,0771746
25/02/2020 6:30;334,2545824
25/02/2020 7:00;312,0132358
25/02/2020 7:30;271,8291442
25/02/2020 8:00;241,1453196
25/02/2020 8:30;210,9426933
25/02/2020 9:00;188,2947243
25/02/2020 9:30;173,5034386
25/02/2020 10:00;174,8852852
25/02/2020 10:30;168,4737114
25/02/2020 11:00;162,7105505
25/02/2020 11:30;168,8065519
25/02/2020 12:00;167,0195582
25/02/2020 12:30;174,2543411
25/02/2020 13:00;178,9713404
25/02/2020 13:30;179,3213938
25/02/2020 14:00;191,348316
25/02/2020 14:30;194,2297125
25/02/2020 15:00;206,2397654
25/02/2020 15:30;216,8695129
25/02/2020 16:00;228,5469126
25/02/2020 16:30;238,2281012
25/02/2020 17:00;240,9166269
25/02/2020 17:30;249,9573407
25/02/2020 18:00;257,1638761
25/02/2020 18:30;276,6101387
25/02/2020 19:00;292,3347641
25/02/2020 19:30;301,2411644
25/02/2020 20:00;315,5318295
25/02/2020 20:30;323,6905549
25/02/2020 21:00;329,2631177
25/02/2020 21:30;337,6114262
25/02/2020 22:00;346,8293858
25/02/2020 22:30;351,5508409
25/02/2020 23:00;357,8817288
25/02/2020 23:30;360,4454947
26/02/2020 0:00;363,6343894
26/02/2020 0:30;365,4694645
26/02/2020 1:00;367,8032578
26/02/2020 1:30;367,59397
26/02/2020 2:00;367,7690058
26/02/2020 2:30;367,8816962
26/02/2020 3:00;367,9606
26/02/2020 3:30;367,5932633
26/02/2020 4:00;368,9365553
26/02/2020 4:30;364,5118653
26/02/2020 5:00;361,2235432
26/02/2020 5:30;354,884668
26/02/2020 6:00;345,5951213
26/02/2020 6:30;337,6878115
26/02/2020 7:00;312,4194124
26/02/2020 7:30;274,1834142
26/02/2020 8:00;245,9853104
26/02/2020 8:30;208,8982704
26/02/2020 9:00;187,3953456
26/02/2020 9:30;172,7806683
26/02/2020 10:00;168,814526
26/02/2020 10:30;166,1556719
26/02/2020 11:00;160,8724352
26/02/2020 11:30;152,4753132
26/02/2020 12:00;148,3739177
26/02/2020 12:30;153,3066349
26/02/2020 13:00;153,7142091
26/02/2020 13:30;155,6011578
26/02/2020 14:00;162,2968639
26/02/2020 14:30;168,4021612
26/02/2020 15:00;178,4986834
26/02/2020 15:30;190,3501116
26/02/2020 16:00;204,4806415
26/02/2020 16:30;202,0099567
26/02/2020 17:00;202,1680492
26/02/2020 17:30;211,1722995
26/02/2020 18:00;229,9670316
26/02/2020 18:30;244,1221347
26/02/2020 19:00;260,4326813
26/02/2020 19:30;271,3726328
26/02/2020 20:00;294,3007011
26/02/2020 20:30;307,0858908
26/02/2020 21:00;316,7646078
