DateTime;Cerdanyola Universitat Renfe plazas totales
18/01/2020 18:30;122
18/01/2020 19:00;122
18/01/2020 19:30;122
18/01/2020 20:00;122
18/01/2020 20:30;122
18/01/2020 21:00;122
18/01/2020 21:30;122
18/01/2020 22:00;122
18/01/2020 22:30;122
18/01/2020 23:00;122
18/01/2020 23:30;122
19/01/2020 0:00;122
19/01/2020 0:30;122
19/01/2020 1:00;122
19/01/2020 1:30;122
19/01/2020 2:00;122
19/01/2020 2:30;122
19/01/2020 3:00;122
19/01/2020 3:30;122
19/01/2020 4:00;122
19/01/2020 4:30;122
19/01/2020 5:00;122
19/01/2020 5:30;122
19/01/2020 6:00;122
19/01/2020 6:30;122
19/01/2020 7:00;122
19/01/2020 7:30;122
19/01/2020 8:00;122
19/01/2020 8:30;122
19/01/2020 9:00;122
19/01/2020 9:30;122
19/01/2020 10:00;122
19/01/2020 10:30;122
19/01/2020 11:00;122
19/01/2020 11:30;122
19/01/2020 12:00;122
19/01/2020 12:30;122
19/01/2020 13:00;122
19/01/2020 13:30;122
19/01/2020 14:00;122
19/01/2020 14:30;122
19/01/2020 15:00;122
19/01/2020 15:30;122
19/01/2020 16:00;122
19/01/2020 16:30;122
19/01/2020 17:00;122
19/01/2020 17:30;122
19/01/2020 18:00;122
19/01/2020 18:30;122
19/01/2020 19:00;122
19/01/2020 19:30;122
19/01/2020 20:00;122
19/01/2020 20:30;122
19/01/2020 21:00;122
19/01/2020 21:30;122
19/01/2020 22:00;122
19/01/2020 22:30;122
19/01/2020 23:00;122
19/01/2020 23:30;122
20/01/2020 0:00;122
20/01/2020 0:30;122
20/01/2020 1:00;122
20/01/2020 1:30;122
20/01/2020 2:00;122
20/01/2020 2:30;122
20/01/2020 3:00;122
20/01/2020 3:30;122
20/01/2020 4:00;122
20/01/2020 4:30;122
20/01/2020 5:00;122
20/01/2020 5:30;122
20/01/2020 6:00;122
20/01/2020 6:30;118,6146449
20/01/2020 7:00;115,2030822
20/01/2020 7:30;107,8554148
20/01/2020 8:00;106,3012063
20/01/2020 8:30;101,4311778
20/01/2020 9:00;98,0358747
20/01/2020 9:30;94,60733709
20/01/2020 10:00;94,07876088
20/01/2020 10:30;92,86668765
20/01/2020 11:00;94,57754606
20/01/2020 11:30;93,09558007
20/01/2020 12:00;91,11694122
20/01/2020 12:30;89,12259538
20/01/2020 13:00;89,06692913
20/01/2020 13:30;90,0581515
20/01/2020 14:00;92,25313788
20/01/2020 14:30;92,53801236
20/01/2020 15:00;96,26141428
20/01/2020 15:30;96,49208516
20/01/2020 16:00;96,41314982
20/01/2020 16:30;96,72430199
20/01/2020 17:00;97,28832833
20/01/2020 17:30;98,32874905
20/01/2020 18:00;100,2724648
20/01/2020 18:30;100,1287531
20/01/2020 19:00;101,5435392
20/01/2020 19:30;103,4808435
20/01/2020 20:00;107,4142404
20/01/2020 20:30;108,2407111
20/01/2020 21:00;111,9266835
20/01/2020 21:30;113,1107309
20/01/2020 22:00;113,8812796
20/01/2020 22:30;114,2632197
20/01/2020 23:00;113,5133842
20/01/2020 23:30;114,5281029
21/01/2020 0:00;116,6640959
21/01/2020 0:30;116,719
21/01/2020 1:00;116,719
21/01/2020 1:30;116,719
21/01/2020 2:00;116,719
21/01/2020 2:30;116,4791354
21/01/2020 3:00;116,721
21/01/2020 3:30;116,721
21/01/2020 4:00;116,721
21/01/2020 4:30;116,715798
21/01/2020 5:00;116,6750957
21/01/2020 5:30;115,4833032
21/01/2020 6:00;114,5343173
21/01/2020 6:30;110,8303064
21/01/2020 7:00;108,9015182
21/01/2020 7:30;103,5154866
21/01/2020 8:00;102,7184513
21/01/2020 8:30;101,28917
21/01/2020 9:00;98,71993088
21/01/2020 9:30;97,83468435
21/01/2020 10:00;99,1229755
21/01/2020 10:30;98,96869524
21/01/2020 11:00;99,8700024
21/01/2020 11:30;99,29675841
21/01/2020 12:00;100,9063739
21/01/2020 12:30;100,5808305
21/01/2020 13:00;99,50915737
21/01/2020 13:30;97,68537783
21/01/2020 14:00;98,01588082
21/01/2020 14:30;95,90708511
21/01/2020 15:00;99,27218406
21/01/2020 15:30;99,18241373
21/01/2020 16:00;102,0730917
21/01/2020 16:30;100,9257489
21/01/2020 17:00;101,9174803
21/01/2020 17:30;106,5466941
21/01/2020 18:00;109,8297173
21/01/2020 18:30;108,6507124
21/01/2020 19:00;109,6422046
21/01/2020 19:30;110,5370333
21/01/2020 20:00;113,1905647
21/01/2020 20:30;117,6904592
21/01/2020 21:00;121,6411179
21/01/2020 21:30;121,5468625
21/01/2020 22:00;122
21/01/2020 22:30;122
21/01/2020 23:00;122
21/01/2020 23:30;122
22/01/2020 0:00;122
22/01/2020 0:30;122
22/01/2020 1:00;122
22/01/2020 1:30;122
22/01/2020 2:00;122
22/01/2020 2:30;122
22/01/2020 3:00;122
22/01/2020 3:30;122
22/01/2020 4:00;122
22/01/2020 4:30;122
22/01/2020 5:00;122
22/01/2020 5:30;122
22/01/2020 6:00;122
22/01/2020 6:30;120,4189616
22/01/2020 7:00;117,4944166
22/01/2020 7:30;112,0698016
22/01/2020 8:00;115,1433368
22/01/2020 8:30;112,1315252
22/01/2020 9:00;109,6301582
22/01/2020 9:30;107,6579929
22/01/2020 10:00;108,9392594
22/01/2020 10:30;106,9492479
22/01/2020 11:00;107,4107335
22/01/2020 11:30;107,671203
22/01/2020 12:00;105,4179505
22/01/2020 12:30;104,8314729
22/01/2020 13:00;104,8584252
22/01/2020 13:30;102,4738933
22/01/2020 14:00;103,5476831
22/01/2020 14:30;105,1269886
22/01/2020 15:00;108,5497306
22/01/2020 15:30;107,4448576
22/01/2020 16:00;108,3895095
22/01/2020 16:30;109,0680727
22/01/2020 17:00;111,5432198
22/01/2020 17:30;112,9545689
22/01/2020 18:00;112,9235167
22/01/2020 18:30;112,2385492
22/01/2020 19:00;113,5452087
22/01/2020 19:30;115,2912228
22/01/2020 20:00;113,7062144
22/01/2020 20:30;109,9944861
22/01/2020 21:00;113,8516834
22/01/2020 21:30;114,7552738
22/01/2020 22:00;113,5660706
22/01/2020 22:30;114,5345884
22/01/2020 23:00;115,1302505
22/01/2020 23:30;115,1554
23/01/2020 0:00;115,1554
23/01/2020 0:30;115,1554
23/01/2020 1:00;115,1554
23/01/2020 1:30;114,3977458
23/01/2020 2:00;114,6473675
23/01/2020 2:30;115,1378
23/01/2020 3:00;115,1378
23/01/2020 3:30;114,9560507
23/01/2020 4:00;114,129
23/01/2020 4:30;114,3001858
23/01/2020 5:00;115,0865769
23/01/2020 5:30;113,5389914
23/01/2020 6:00;112,0414398
23/01/2020 6:30;107,9756648
23/01/2020 7:00;104,1193118
23/01/2020 7:30;98,90780578
23/01/2020 8:00;96,57603803
23/01/2020 8:30;94,27414539
23/01/2020 9:00;90,48860319
23/01/2020 9:30;88,25999763
23/01/2020 10:00;88,65444577
23/01/2020 10:30;87,30628514
23/01/2020 11:00;87,35677126
23/01/2020 11:30;86,81783333
23/01/2020 12:00;88,09459466
23/01/2020 12:30;88,00755052
23/01/2020 13:00;86,76560118
23/01/2020 13:30;84,50826714
23/01/2020 14:00;85,59191807
23/01/2020 14:30;86,04670112
23/01/2020 15:00;91,06396684
23/01/2020 15:30;93,69610658
23/01/2020 16:00;93,25513055
23/01/2020 16:30;93,38984272
23/01/2020 17:00;95,05270021
23/01/2020 17:30;93,60159105
23/01/2020 18:00;99,38617114
23/01/2020 18:30;99,464607
23/01/2020 19:00;99,848096
23/01/2020 19:30;98,14838831
23/01/2020 20:00;100,3364349
23/01/2020 20:30;99,99340416
23/01/2020 21:00;101,4711068
23/01/2020 21:30;103,1901635
23/01/2020 22:00;102,7570961
23/01/2020 22:30;103,6490013
23/01/2020 23:00;103,7402
23/01/2020 23:30;102,9654455
24/01/2020 0:00;102,7314
24/01/2020 0:30;102,7314
24/01/2020 1:00;103,526387
24/01/2020 1:30;103,7226
24/01/2020 2:00;103,7226
24/01/2020 2:30;103,7226
24/01/2020 3:00;103,7226
24/01/2020 3:30;103,678846
24/01/2020 4:00;103,705
24/01/2020 4:30;103,705
24/01/2020 5:00;103,705
24/01/2020 5:30;102,8433537
24/01/2020 6:00;101,0519996
24/01/2020 6:30;95,56288631
24/01/2020 7:00;93,82173043
24/01/2020 7:30;99,22645029
24/01/2020 8:00;102,6619021
24/01/2020 8:30;99,67548308
24/01/2020 9:00;99,24139458
24/01/2020 9:30;98,26740632
24/01/2020 10:00;96,43824989
24/01/2020 10:30;97,66001405
24/01/2020 11:00;98,46187331
24/01/2020 11:30;96,874752
24/01/2020 12:00;95,23781241
24/01/2020 12:30;96,3782096
24/01/2020 13:00;97,83694446
24/01/2020 13:30;97,34442301
24/01/2020 14:00;99,10898369
24/01/2020 14:30;98,70054503
24/01/2020 15:00;102,6597111
24/01/2020 15:30;104,2653442
24/01/2020 16:00;108,5121753
24/01/2020 16:30;109,6828763
24/01/2020 17:00;111,164855
24/01/2020 17:30;110,7447989
24/01/2020 18:00;110,8757992
24/01/2020 18:30;111,3844939
24/01/2020 19:00;114,4917383
24/01/2020 19:30;116,6913386
24/01/2020 20:00;115,7507069
24/01/2020 20:30;112,9318132
24/01/2020 21:00;114,0206393
24/01/2020 21:30;114,0096918
24/01/2020 22:00;114,8839511
24/01/2020 22:30;116,4457692
24/01/2020 23:00;116,3361416
24/01/2020 23:30;115,3944
25/01/2020 0:00;115,3944
25/01/2020 0:30;115,0431045
25/01/2020 1:00;113,7001899
25/01/2020 1:30;113,8234615
25/01/2020 2:00;117,1337765
25/01/2020 2:30;121,9302569
25/01/2020 3:00;122
25/01/2020 3:30;122
25/01/2020 4:00;122
25/01/2020 4:30;122
25/01/2020 5:00;122
25/01/2020 5:30;122
25/01/2020 6:00;122
25/01/2020 6:30;122
25/01/2020 7:00;122
25/01/2020 7:30;122
25/01/2020 8:00;122
25/01/2020 8:30;122
25/01/2020 9:00;122
25/01/2020 9:30;122
25/01/2020 10:00;122
25/01/2020 10:30;122
25/01/2020 11:00;122
25/01/2020 11:30;122
25/01/2020 12:00;122
25/01/2020 12:30;122
25/01/2020 13:00;122
25/01/2020 13:30;122
25/01/2020 14:00;122
25/01/2020 14:30;122
25/01/2020 15:00;122
25/01/2020 15:30;122
25/01/2020 16:00;122
25/01/2020 16:30;122
25/01/2020 17:00;122
25/01/2020 17:30;122
25/01/2020 18:00;122
25/01/2020 18:30;122
25/01/2020 19:00;122
25/01/2020 19:30;122
25/01/2020 20:00;122
25/01/2020 20:30;122
25/01/2020 21:00;122
25/01/2020 21:30;122
25/01/2020 22:00;122
25/01/2020 22:30;122
25/01/2020 23:00;122
25/01/2020 23:30;122
26/01/2020 0:00;122
26/01/2020 0:30;122
26/01/2020 1:00;122
26/01/2020 1:30;122
26/01/2020 2:00;122
26/01/2020 2:30;122
26/01/2020 3:00;122
26/01/2020 3:30;122
26/01/2020 4:00;122
26/01/2020 4:30;122
26/01/2020 5:00;122
26/01/2020 5:30;122
26/01/2020 6:00;122
26/01/2020 6:30;122
26/01/2020 7:00;122
26/01/2020 7:30;122
26/01/2020 8:00;122
26/01/2020 8:30;122
26/01/2020 9:00;122
26/01/2020 9:30;122
26/01/2020 10:00;122
26/01/2020 10:30;122
26/01/2020 11:00;122
26/01/2020 11:30;122
26/01/2020 12:00;122
26/01/2020 12:30;121,7373436
26/01/2020 13:00;121,4923631
26/01/2020 13:30;121,7329497
26/01/2020 14:00;121,4945692
26/01/2020 14:30;121,1752456
26/01/2020 15:00;119,288
26/01/2020 15:30;119,906203
26/01/2020 16:00;121,1217178
26/01/2020 16:30;122
26/01/2020 17:00;122
26/01/2020 17:30;122
26/01/2020 18:00;122
26/01/2020 18:30;122
26/01/2020 19:00;121,7902638
26/01/2020 19:30;121,3290252
26/01/2020 20:00;121,9607308
26/01/2020 20:30;121,374855
26/01/2020 21:00;122
26/01/2020 21:30;122
26/01/2020 22:00;122
26/01/2020 22:30;122
26/01/2020 23:00;122
26/01/2020 23:30;122
27/01/2020 0:00;122
27/01/2020 0:30;122
27/01/2020 1:00;122
27/01/2020 1:30;122
27/01/2020 2:00;122
27/01/2020 2:30;122
27/01/2020 3:00;122
27/01/2020 3:30;122
27/01/2020 4:00;122
27/01/2020 4:30;122
27/01/2020 5:00;122
27/01/2020 5:30;122
27/01/2020 6:00;122
27/01/2020 6:30;121,0481502
27/01/2020 7:00;104,0645027
27/01/2020 7:30;98,08054417
27/01/2020 8:00;94,859456
27/01/2020 8:30;94,63634682
27/01/2020 9:00;92,20971682
27/01/2020 9:30;91,91430175
27/01/2020 10:00;94,76140845
27/01/2020 10:30;93,24086768
27/01/2020 11:00;92,01276764
27/01/2020 11:30;91,48564276
27/01/2020 12:00;92,01215499
27/01/2020 12:30;92,15124952
27/01/2020 13:00;90,3891705
27/01/2020 13:30;88,82889808
27/01/2020 14:00;90,11185476
27/01/2020 14:30;90,08005377
27/01/2020 15:00;92,56165108
27/01/2020 15:30;93,49371471
27/01/2020 16:00;96,39693696
27/01/2020 16:30;96,14455554
27/01/2020 17:00;97,3541343
27/01/2020 17:30;98,9225767
27/01/2020 18:00;99,22559742
27/01/2020 18:30;100,5535507
27/01/2020 19:00;101,8420722
27/01/2020 19:30;104,5842932
27/01/2020 20:00;106,1776254
27/01/2020 20:30;105,2890651
27/01/2020 21:00;106,2898166
27/01/2020 21:30;107,751216
27/01/2020 22:00;106,23927
27/01/2020 22:30;105,2931748
27/01/2020 23:00;103,9742146
27/01/2020 23:30;105,6257087
28/01/2020 0:00;108,1088
28/01/2020 0:30;108,1088
28/01/2020 1:00;108,1088
28/01/2020 1:30;108,1088
28/01/2020 2:00;108,1088
28/01/2020 2:30;108,1088
28/01/2020 3:00;108,1088
28/01/2020 3:30;108,1088
28/01/2020 4:00;108,0586394
28/01/2020 4:30;108,0912
28/01/2020 5:00;108,0912
28/01/2020 5:30;108,0912
28/01/2020 6:00;107,4432072
28/01/2020 6:30;105,8881583
28/01/2020 7:00;103,3822429
28/01/2020 7:30;98,96998401
28/01/2020 8:00;93,78909963
28/01/2020 8:30;93,35168552
28/01/2020 9:00;92,12089568
28/01/2020 9:30;90,9696227
28/01/2020 10:00;93,59880923
28/01/2020 10:30;90,39623861
28/01/2020 11:00;92,62603556
28/01/2020 11:30;92,16527104
28/01/2020 12:00;93,50876472
28/01/2020 12:30;94,58010245
28/01/2020 13:00;94,91180843
28/01/2020 13:30;92,56348996
28/01/2020 14:00;92,61808751
28/01/2020 14:30;91,97625163
28/01/2020 15:00;94,39628506
28/01/2020 15:30;94,09262216
28/01/2020 16:00;97,44957368
28/01/2020 16:30;99,56454164
28/01/2020 17:00;100,37345
28/01/2020 17:30;100,7123749
28/01/2020 18:00;100,8158455
28/01/2020 18:30;102,5687569
28/01/2020 19:00;102,9455878
28/01/2020 19:30;105,748663
28/01/2020 20:00;108,9398592
28/01/2020 20:30;107,6988153
28/01/2020 21:00;109,1309124
28/01/2020 21:30;110,7026414
28/01/2020 22:00;110,7643597
28/01/2020 22:30;111,3976
28/01/2020 23:00;110,5064786
28/01/2020 23:30;110,336
29/01/2020 0:00;110,476175
29/01/2020 0:30;111,3272
29/01/2020 1:00;111,3272
29/01/2020 1:30;111,3272
29/01/2020 2:00;111,3272
29/01/2020 2:30;111,3272
29/01/2020 3:00;111,3272
29/01/2020 3:30;111,3272
29/01/2020 4:00;111,3272
29/01/2020 4:30;111,3272
29/01/2020 5:00;111,3272
29/01/2020 5:30;110,2575329
29/01/2020 6:00;109,2667047
29/01/2020 6:30;106,4235354
29/01/2020 7:00;104,3512727
29/01/2020 7:30;100,2226853
29/01/2020 8:00;97,90952142
29/01/2020 8:30;96,24052014
29/01/2020 9:00;93,90236301
29/01/2020 9:30;91,51490942
29/01/2020 10:00;93,6309945
29/01/2020 10:30;91,3219252
29/01/2020 11:00;92,41627563
29/01/2020 11:30;91,72364972
29/01/2020 12:00;91,91210084
29/01/2020 12:30;91,7617531
29/01/2020 13:00;91,51839786
29/01/2020 13:30;87,7995985
29/01/2020 14:00;90,10753715
29/01/2020 14:30;89,56836916
29/01/2020 15:00;92,99726478
29/01/2020 15:30;93,9075591
29/01/2020 16:00;95,26875927
29/01/2020 16:30;96,49688161
29/01/2020 17:00;93,97161566
29/01/2020 17:30;94,94211724
29/01/2020 18:00;98,33452434
29/01/2020 18:30;99,31596298
29/01/2020 19:00;97,88403621
29/01/2020 19:30;95,35726479
29/01/2020 20:00;99,77141258
29/01/2020 20:30;100,3245452
29/01/2020 21:00;103,0654549
29/01/2020 21:30;104,3565225
29/01/2020 22:00;103,4832876
29/01/2020 22:30;104,0101362
29/01/2020 23:00;103,9602573
29/01/2020 23:30;104,2296426
30/01/2020 0:00;105,7521856
30/01/2020 0:30;106,1408
30/01/2020 1:00;105,7505211
30/01/2020 1:30;105,132
30/01/2020 2:00;105,132
30/01/2020 2:30;105,132
30/01/2020 3:00;105,1699323
30/01/2020 3:30;105,2047693
30/01/2020 4:00;105,8824415
30/01/2020 4:30;106,0704
30/01/2020 5:00;106,210665
30/01/2020 5:30;104,9677728
30/01/2020 6:00;104,9078418
30/01/2020 6:30;101,8781615
30/01/2020 7:00;99,44092427
30/01/2020 7:30;94,62571337
30/01/2020 8:00;92,22469884
30/01/2020 8:30;88,32154213
30/01/2020 9:00;85,96297093
30/01/2020 9:30;83,16107915
30/01/2020 10:00;83,04616908
30/01/2020 10:30;82,22053141
30/01/2020 11:00;83,72394016
30/01/2020 11:30;82,86559392
30/01/2020 12:00;81,55668381
30/01/2020 12:30;82,00025918
30/01/2020 13:00;82,94234544
30/01/2020 13:30;84,23867724
30/01/2020 14:00;84,85632654
30/01/2020 14:30;84,12219337
30/01/2020 15:00;83,73060739
30/01/2020 15:30;84,83480602
30/01/2020 16:00;85,52779985
30/01/2020 16:30;85,01697037
30/01/2020 17:00;86,61708559
30/01/2020 17:30;90,20046536
30/01/2020 18:00;93,12469472
30/01/2020 18:30;91,66740829
30/01/2020 19:00;92,7440562
30/01/2020 19:30;93,6080156
30/01/2020 20:00;95,59345909
30/01/2020 20:30;95,46725607
30/01/2020 21:00;97,05142877
30/01/2020 21:30;98,7665999
30/01/2020 22:00;99,55274107
30/01/2020 22:30;100,5087754
30/01/2020 23:00;101,1128
30/01/2020 23:30;101,1128
31/01/2020 0:00;101,8244877
31/01/2020 0:30;102,0864
31/01/2020 1:00;102,0864
31/01/2020 1:30;102,0841022
31/01/2020 2:00;102,039385
31/01/2020 2:30;102,0688
31/01/2020 3:00;102,0688
31/01/2020 3:30;102,0688
31/01/2020 4:00;102,0688
31/01/2020 4:30;101,3183297
31/01/2020 5:00;101,0424
31/01/2020 5:30;100,3873211
31/01/2020 6:00;98,81118056
31/01/2020 6:30;94,77663321
31/01/2020 7:00;93,52898568
31/01/2020 7:30;88,14184995
31/01/2020 8:00;87,09996364
31/01/2020 8:30;90,77046693
31/01/2020 9:00;90,42150226
31/01/2020 9:30;89,28733051
31/01/2020 10:00;90,7399739
31/01/2020 10:30;89,55057409
31/01/2020 11:00;90,03985953
31/01/2020 11:30;95,2666239
31/01/2020 12:00;97,13973945
31/01/2020 12:30;93,41783051
31/01/2020 13:00;90,58796594
31/01/2020 13:30;91,04083936
31/01/2020 14:00;94,56071681
31/01/2020 14:30;95,5760213
31/01/2020 15:00;101,3183731
31/01/2020 15:30;100,8150265
31/01/2020 16:00;101,3095294
31/01/2020 16:30;98,91493912
31/01/2020 17:00;99,09703599
31/01/2020 17:30;98,25342411
31/01/2020 18:00;97,63381168
31/01/2020 18:30;96,86268479
31/01/2020 19:00;96,80196586
31/01/2020 19:30;97,64041192
31/01/2020 20:00;98,21011065
31/01/2020 20:30;98,80255875
31/01/2020 21:00;98,29849304
31/01/2020 21:30;97,81377757
31/01/2020 22:00;99,40002444
31/01/2020 22:30;101,2696
31/01/2020 23:00;100,630012
31/01/2020 23:30;100,4069117
01/02/2020 0:00;103,9156586
01/02/2020 0:30;105,1816
01/02/2020 1:00;104,6254164
01/02/2020 1:30;105,0632883
01/02/2020 2:00;106,1024
01/02/2020 2:30;106,1024
01/02/2020 3:00;105,9727955
01/02/2020 3:30;103,6055018
01/02/2020 4:00;104,0672
01/02/2020 4:30;104,0672
01/02/2020 5:00;104,0672
01/02/2020 5:30;103,2558306
01/02/2020 6:00;102,3254289
01/02/2020 6:30;101,0408
01/02/2020 7:00;101,0132079
01/02/2020 7:30;101,7017331
01/02/2020 8:00;101,8270196
01/02/2020 8:30;100,9572059
01/02/2020 9:00;98,74282744
01/02/2020 9:30;99,05415997
01/02/2020 10:00;99,27297794
01/02/2020 10:30;99,11303969
01/02/2020 11:00;98,36719405
01/02/2020 11:30;97,72092382
01/02/2020 12:00;95,86908187
01/02/2020 12:30;94,42430904
01/02/2020 13:00;95,06636239
01/02/2020 13:30;96,11603036
01/02/2020 14:00;95,70788401
01/02/2020 14:30;98,5087058
01/02/2020 15:00;99,71277725
01/02/2020 15:30;100,1574488
01/02/2020 16:00;99,28035638
01/02/2020 16:30;99,2933361
01/02/2020 17:00;99,39619051
01/02/2020 17:30;99,59739176
01/02/2020 18:00;98,42453958
01/02/2020 18:30;97,26635935
01/02/2020 19:00;97,26048054
01/02/2020 19:30;98,57404462
01/02/2020 20:00;98,47156174
01/02/2020 20:30;98,49029206
01/02/2020 21:00;98,43527444
01/02/2020 21:30;99,5976
01/02/2020 22:00;98,98304882
01/02/2020 22:30;99,61430134
01/02/2020 23:00;102,790082
01/02/2020 23:30;106,4727494
02/02/2020 0:00;107,7913024
02/02/2020 0:30;108,725856
02/02/2020 1:00;108,7656705
02/02/2020 1:30;107,2567429
02/02/2020 2:00;108,5465408
02/02/2020 2:30;108,4618136
02/02/2020 3:00;108,3484157
02/02/2020 3:30;108,2016
02/02/2020 4:00;108,727512
02/02/2020 4:30;109,122272
02/02/2020 5:00;108,1656737
02/02/2020 5:30;107,4574647
02/02/2020 6:00;107,1576
02/02/2020 6:30;107,1576
02/02/2020 7:00;107,1576
02/02/2020 7:30;105,6673236
02/02/2020 8:00;106,1312
02/02/2020 8:30;106,1312
02/02/2020 9:00;105,2296444
02/02/2020 9:30;102,9625338
02/02/2020 10:00;102,0693165
02/02/2020 10:30;102,0608
02/02/2020 11:00;102,0707085
02/02/2020 11:30;98,20930327
02/02/2020 12:00;97,8881088
02/02/2020 12:30;97,90818781
02/02/2020 13:00;99,49539858
02/02/2020 13:30;100,5975547
02/02/2020 14:00;101,8089753
02/02/2020 14:30;102,5487606
02/02/2020 15:00;102,9807713
02/02/2020 15:30;102,079307
02/02/2020 16:00;102,8065428
02/02/2020 16:30;104,9327507
02/02/2020 17:00;105,8466947
02/02/2020 17:30;105,8295347
02/02/2020 18:00;105,9432
02/02/2020 18:30;102,6514636
02/02/2020 19:00;101,4349808
02/02/2020 19:30;103,2079189
02/02/2020 20:00;100,813981
02/02/2020 20:30;98,913093
02/02/2020 21:00;103,3932713
02/02/2020 21:30;104,3813306
02/02/2020 22:00;103,6941039
02/02/2020 22:30;103,5032
02/02/2020 23:00;104,7107316
02/02/2020 23:30;106,4088165
03/02/2020 0:00;106,4592
03/02/2020 0:30;106,4592
03/02/2020 1:00;106,449985
03/02/2020 1:30;106,4416
03/02/2020 2:00;106,4416
03/02/2020 2:30;106,9579216
03/02/2020 3:00;108,424
03/02/2020 3:30;108,424
03/02/2020 4:00;108,424
03/02/2020 4:30;108,3874073
03/02/2020 5:00;108,4064
03/02/2020 5:30;107,4678517
03/02/2020 6:00;106,3594622
03/02/2020 6:30;102,2963618
03/02/2020 7:00;98,47816056
03/02/2020 7:30;105,9331593
03/02/2020 8:00;109,5381011
03/02/2020 8:30;106,922592
03/02/2020 9:00;106,0485875
03/02/2020 9:30;105,0157913
03/02/2020 10:00;108,1745191
03/02/2020 10:30;109,4016632
03/02/2020 11:00;110,9278208
03/02/2020 11:30;110,473742
03/02/2020 12:00;109,5726919
03/02/2020 12:30;107,2740444
03/02/2020 13:00;108,5993404
03/02/2020 13:30;108,1180331
03/02/2020 14:00;107,7434961
03/02/2020 14:30;106,8887436
03/02/2020 15:00;109,4370452
03/02/2020 15:30;110,0892088
03/02/2020 16:00;109,8427558
03/02/2020 16:30;111,2656444
03/02/2020 17:00;111,0034442
03/02/2020 17:30;110,1870824
03/02/2020 18:00;113,027592
03/02/2020 18:30;112,3767297
03/02/2020 19:00;113,0027575
03/02/2020 19:30;114,7508287
03/02/2020 20:00;117,8047301
03/02/2020 20:30;115,8086509
03/02/2020 21:00;117,5479872
03/02/2020 21:30;117,0859725
03/02/2020 22:00;116,5338035
03/02/2020 22:30;116,3260259
03/02/2020 23:00;116,7743243
03/02/2020 23:30;116,1204928
04/02/2020 0:00;117,8944682
04/02/2020 0:30;118,6672
04/02/2020 1:00;118,5785651
04/02/2020 1:30;120,9463971
04/02/2020 2:00;122
04/02/2020 2:30;122
04/02/2020 3:00;122
04/02/2020 3:30;122
04/02/2020 4:00;122
04/02/2020 4:30;122
04/02/2020 5:00;122
04/02/2020 5:30;122
04/02/2020 6:00;122
04/02/2020 6:30;119,1386333
04/02/2020 7:00;114,9142645
04/02/2020 7:30;108,4927679
04/02/2020 8:00;105,9220111
04/02/2020 8:30;103,5745384
04/02/2020 9:00;102,4434728
04/02/2020 9:30;97,53960304
04/02/2020 10:00;100,2296025
04/02/2020 10:30;97,13124372
04/02/2020 11:00;96,50298115
04/02/2020 11:30;97,44745732
04/02/2020 12:00;96,76295928
04/02/2020 12:30;95,97096353
04/02/2020 13:00;94,975466
04/02/2020 13:30;96,21456103
04/02/2020 14:00;99,81969784
04/02/2020 14:30;101,947946
04/02/2020 15:00;104,3323619
04/02/2020 15:30;104,6748487
04/02/2020 16:00;106,052158
04/02/2020 16:30;107,673644
04/02/2020 17:00;107,6245108
04/02/2020 17:30;109,3171339
04/02/2020 18:00;112,1551731
04/02/2020 18:30;112,755076
04/02/2020 19:00;115,2562261
04/02/2020 19:30;114,9785245
04/02/2020 20:00;116,3111267
04/02/2020 20:30;115,4395644
04/02/2020 21:00;116,0751113
04/02/2020 21:30;115,8285337
04/02/2020 22:00;116,4486497
04/02/2020 22:30;116,698702
04/02/2020 23:00;116,9935233
04/02/2020 23:30;116,7581485
05/02/2020 0:00;116,0508
05/02/2020 0:30;116,9680546
05/02/2020 1:00;117,0427
05/02/2020 1:30;117,593814
05/02/2020 2:00;118,9352739
05/02/2020 2:30;121,0103
05/02/2020 3:00;121,8136972
05/02/2020 3:30;122
05/02/2020 4:00;122
05/02/2020 4:30;122
05/02/2020 5:00;121,9290734
05/02/2020 5:30;120,9941
05/02/2020 6:00;119,9298748
05/02/2020 6:30;115,4757427
05/02/2020 7:00;110,9189893
05/02/2020 7:30;105,3678213
05/02/2020 8:00;103,1853449
05/02/2020 8:30;100,6502834
05/02/2020 9:00;99,1092109
05/02/2020 9:30;97,29518632
05/02/2020 10:00;99,2808747
05/02/2020 10:30;98,0612378
05/02/2020 11:00;97,61995424
05/02/2020 11:30;96,23243201
05/02/2020 12:00;95,15889719
05/02/2020 12:30;95,70269191
05/02/2020 13:00;98,25743022
05/02/2020 13:30;100,0197062
05/02/2020 14:00;98,96533025
05/02/2020 14:30;99,84737071
05/02/2020 15:00;100,9240758
05/02/2020 15:30;101,9762936
05/02/2020 16:00;101,2159904
05/02/2020 16:30;103,9391041
05/02/2020 17:00;106,3413205
05/02/2020 17:30;105,3871613
05/02/2020 18:00;107,3494467
05/02/2020 18:30;111,681298
05/02/2020 19:00;111,9438755
05/02/2020 19:30;114,1477467
05/02/2020 20:00;115,5581244
05/02/2020 20:30;118,9952083
05/02/2020 21:00;121,4587729
05/02/2020 21:30;121,7670373
05/02/2020 22:00;121,7096391
05/02/2020 22:30;122
05/02/2020 23:00;122
05/02/2020 23:30;121,6691146
06/02/2020 0:00;121,6098008
